age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
23,4,357916,9,4,8,4,4,0,0,1675,16,39,0
41,4,163959,11,0,4,4,4,0,0,0,40,39,0
25,7,233886,9,4,12,1,4,1,0,0,40,39,0
38,4,88448,15,5,8,4,0,0,0,0,12,39,0
58,4,89477,11,2,14,0,4,1,0,0,40,39,0
31,4,187041,15,2,8,0,4,1,0,0,21,39,0
38,4,97124,11,0,1,4,4,0,0,0,40,39,0
23,4,119045,9,4,12,3,2,0,0,0,12,39,0
55,4,186056,9,2,4,0,4,1,7979,0,60,39,1
26,4,208397,11,4,13,1,4,0,0,0,40,39,0
30,4,346585,8,4,3,1,4,1,0,0,40,39,0
28,5,177297,11,4,1,1,4,1,0,0,40,39,0
57,6,162621,11,6,14,1,4,0,0,0,22,39,0
49,4,38687,11,2,3,0,4,1,0,0,40,39,0
41,4,24697,11,5,9,1,4,0,0,0,21,39,0
21,4,326420,11,4,14,1,4,1,0,0,40,39,0
51,2,370547,9,0,4,1,4,1,15176,0,51,39,1
27,4,144223,9,0,4,4,4,0,0,0,50,39,0
40,4,275597,9,0,12,4,4,0,0,0,40,11,0
24,4,331456,0,2,11,0,4,1,0,0,58,39,0
56,7,203695,9,2,10,0,4,1,14902,0,40,39,1
30,4,181485,11,4,6,2,4,1,0,0,40,39,0
33,5,342741,11,2,0,0,4,1,0,1563,48,39,1
18,4,99718,11,4,8,3,4,0,0,0,20,39,0
51,7,26178,2,6,8,4,0,0,0,0,16,39,0
22,4,198499,15,4,0,3,4,1,0,0,25,39,0
47,4,24799,11,0,3,1,4,0,0,0,30,39,0
34,4,287257,11,0,12,4,4,0,0,0,16,39,0
53,4,198736,11,2,4,0,4,1,0,0,37,39,1
41,4,194296,15,2,11,0,4,1,0,0,40,39,1
47,4,116384,5,2,8,0,4,1,0,0,40,16,0
19,4,220253,0,4,1,3,1,0,0,0,40,37,0
50,4,258715,15,2,3,0,2,1,3460,0,51,39,1
43,0,123336,5,4,0,1,2,1,0,0,20,39,0
19,4,123305,9,4,12,1,4,0,0,0,50,39,0
58,6,410726,8,2,5,0,2,1,0,0,40,39,0
19,4,185309,1,2,12,0,4,1,0,0,40,39,0
29,7,124671,10,4,10,4,2,0,0,1565,40,39,0
31,2,134072,9,2,3,0,4,1,0,0,40,39,0
26,4,67363,8,4,1,1,4,0,0,0,35,39,0
37,4,412700,9,4,1,1,2,0,0,0,35,39,1
64,4,140797,11,0,7,1,2,0,0,0,40,39,0
45,4,293544,7,2,10,0,4,0,0,0,40,39,0
34,4,78744,11,5,12,4,4,0,0,0,40,39,0
28,4,94917,11,2,3,0,4,1,0,0,40,39,0
52,4,284401,0,2,3,0,4,1,0,0,40,39,0
46,4,109364,9,2,4,0,4,1,0,0,55,39,0
55,4,189238,9,2,4,0,4,1,0,0,40,39,1
19,4,116450,6,4,8,2,4,0,0,0,23,26,0
25,6,43034,14,4,10,1,4,1,0,1998,82,39,0
31,4,99685,11,4,1,1,4,1,0,0,40,39,0
30,4,96043,11,6,1,4,0,0,0,0,40,39,0
59,4,278939,9,2,4,4,4,1,0,0,40,39,0
28,4,198619,9,4,4,1,4,1,0,0,50,39,1
24,4,90677,11,4,4,1,4,1,0,0,51,39,0
25,4,218723,11,4,3,1,4,1,0,0,40,39,0
37,4,513261,11,3,7,2,4,1,0,0,40,39,0
57,5,107319,9,2,10,0,4,1,14918,0,50,39,1
32,4,114337,1,0,14,1,4,1,0,0,4,39,0
40,1,74808,9,2,10,5,4,1,7398,0,40,39,1
45,1,458582,15,4,1,1,2,1,0,0,76,39,0
49,6,212024,15,0,4,4,4,1,0,0,40,39,0
55,4,102129,11,2,3,0,4,1,0,0,74,39,1
48,4,435613,9,2,3,0,2,1,0,1983,50,39,1
57,7,329972,2,0,0,1,4,0,0,0,91,39,0
48,4,41737,15,0,8,1,2,0,0,0,15,39,0
61,6,141983,11,2,12,0,4,1,0,2262,40,39,1
31,4,396751,11,4,7,3,2,1,0,0,40,39,0
40,4,288436,15,2,12,0,4,1,0,0,40,39,0
53,2,155282,12,0,10,1,4,0,0,0,20,39,0
47,4,38370,14,3,10,1,3,1,17167,0,85,39,1
40,4,189759,9,2,4,4,4,1,7428,0,55,39,1
69,4,85563,5,2,14,0,4,1,0,0,40,39,0
37,4,129480,11,0,14,1,4,1,0,0,40,39,0
35,2,217761,0,2,1,0,4,1,0,0,39,39,0
26,6,191485,7,2,12,0,4,1,0,0,40,39,0
38,4,113144,15,2,1,0,4,1,0,0,45,39,1
45,4,173967,1,0,10,4,4,0,0,0,31,39,0
40,4,163054,5,2,7,0,4,0,0,0,40,39,0
52,4,80004,11,0,14,1,4,1,0,0,81,39,0
40,4,43480,6,2,7,0,4,1,0,0,45,39,0
63,2,118205,15,2,13,0,4,1,0,0,40,39,0
62,4,183978,9,0,4,1,2,1,0,0,50,39,0
47,4,86691,9,4,10,1,4,1,0,0,40,39,0
65,4,119335,15,2,14,0,4,1,3564,0,44,39,1
29,4,249092,9,4,10,1,4,1,0,0,40,39,0
30,4,136088,11,4,4,1,4,1,0,0,40,39,0
44,6,344013,8,2,3,0,4,1,0,0,45,39,0
52,4,94654,0,4,5,3,4,1,0,0,40,39,0
39,4,106998,11,6,7,1,4,0,0,0,34,39,0
29,4,267555,5,0,12,4,2,0,0,0,22,39,0
58,5,165703,11,2,14,0,4,1,14921,0,70,39,1
49,4,129049,0,0,3,4,4,1,0,0,40,39,0
69,4,199533,11,5,14,1,4,1,0,0,33,39,0
19,4,106937,2,4,6,4,2,1,0,0,40,39,0
53,4,310321,9,0,14,1,4,1,0,0,40,39,0
32,4,116316,11,2,7,5,4,0,0,0,35,0,0
29,4,436673,11,4,14,1,4,1,0,0,40,39,0
73,1,55133,5,2,1,0,0,1,0,0,35,39,0
42,4,248588,0,6,12,4,4,0,0,0,40,39,0
37,4,221029,11,4,7,1,4,1,0,0,40,39,0
20,4,115624,11,4,6,1,4,0,0,0,40,39,0
21,4,141422,1,4,7,1,4,1,0,0,40,39,0
38,4,268174,4,5,3,4,4,1,0,0,40,26,0
44,4,152079,9,5,13,1,4,1,0,0,40,39,1
33,4,220502,15,0,4,4,4,1,0,0,45,39,1
28,4,372352,11,2,7,5,4,0,0,0,40,39,0
41,4,108735,9,6,8,4,4,0,0,0,50,39,0
60,2,41496,15,2,12,0,4,1,0,0,45,39,1
28,1,35922,10,2,10,0,1,1,0,0,40,19,0
39,4,99394,9,2,4,0,4,1,0,0,40,39,0
58,4,162863,11,2,3,0,2,1,0,0,40,39,0
40,4,241826,11,2,3,0,4,1,0,0,40,39,0
34,4,156996,8,4,8,1,4,1,0,0,49,39,0
39,4,124952,8,0,3,4,4,1,0,0,40,39,0
42,2,18163,9,2,10,0,4,1,14817,0,40,39,1
33,4,44291,11,2,3,0,4,1,3469,0,40,39,0
48,4,180652,11,0,3,1,4,1,0,0,40,39,0
59,4,223686,15,2,3,0,4,1,8316,0,40,39,1
46,7,46985,7,4,1,4,4,0,0,0,50,39,0
21,4,278451,11,4,8,2,4,1,0,0,32,0,0
44,4,360490,9,2,11,0,4,1,0,0,40,39,1
40,2,139185,12,2,10,0,4,1,7207,0,40,39,1
50,4,239353,15,5,6,1,4,1,0,0,35,39,0
66,4,116953,11,2,7,0,0,1,0,0,40,39,0
58,4,233528,15,3,10,4,4,0,0,0,40,39,0
29,4,363613,9,4,12,1,4,0,0,0,61,39,1
41,4,208538,9,4,1,1,2,1,0,0,50,39,0
51,6,315541,11,6,5,1,4,1,0,0,68,39,0
18,4,157411,11,4,8,3,2,0,0,0,40,39,0
51,4,289540,11,2,14,0,4,1,0,0,50,39,0
48,4,279688,9,2,3,0,4,1,14877,0,40,39,1
31,4,399910,6,4,7,3,4,0,0,0,20,39,0
39,6,426732,7,2,1,5,4,0,0,0,40,39,1
44,2,310429,15,0,1,1,2,0,0,0,40,39,0
63,4,215430,15,2,12,0,4,1,0,0,27,39,1
23,4,118447,12,4,4,1,4,1,14979,0,40,39,0
39,4,378083,12,2,10,0,4,1,6951,0,51,39,1
44,4,138761,5,2,3,0,4,1,0,0,40,7,1
50,6,189971,12,0,10,1,4,1,15278,0,50,39,1
57,4,164084,9,2,13,0,4,1,0,0,40,30,1
45,6,133162,11,0,8,1,4,0,0,0,60,39,0
27,4,360155,9,4,8,4,4,1,0,0,40,30,0
23,4,106211,9,4,12,3,4,1,0,0,17,39,0
41,5,204556,9,2,10,0,4,1,0,0,45,39,1
60,5,136859,9,0,4,4,2,1,0,0,49,39,0
30,4,111518,11,2,14,0,4,1,0,0,69,39,0
46,4,179507,8,2,4,0,4,1,0,1878,40,39,0
32,0,166063,1,4,0,4,4,0,0,0,34,39,0
53,4,206361,11,2,3,0,0,1,0,0,45,39,1
50,4,119298,9,2,10,0,4,1,3438,0,50,39,1
44,4,22100,9,0,4,4,4,0,0,0,40,39,0
20,4,293165,1,4,4,3,4,1,0,0,40,8,0
29,4,214122,11,4,7,3,4,1,0,0,29,33,0
30,4,286997,9,4,10,1,4,1,0,0,40,39,0
22,4,232560,15,4,1,3,4,0,0,0,40,39,0
58,0,156299,9,2,0,0,4,1,3474,0,40,39,0
32,4,344445,11,3,14,4,4,1,0,0,50,39,0
31,2,301950,9,2,1,5,4,0,0,0,36,39,1
19,0,241552,15,2,0,0,4,1,0,0,27,39,0
27,4,206487,9,4,12,1,4,1,0,0,49,39,0
39,6,95007,11,5,1,4,4,0,0,0,26,39,0
37,4,201333,9,2,10,1,4,1,7360,0,40,39,1
48,4,383323,15,0,8,1,2,0,0,0,38,39,0
48,2,119921,11,0,12,4,2,0,0,0,50,39,0
43,4,325888,10,2,10,0,4,1,14932,0,35,39,1
35,1,290493,11,4,14,1,4,1,0,0,45,0,0
53,4,171852,15,2,4,0,4,1,0,0,40,18,0
46,5,226435,9,4,4,1,4,1,0,0,60,0,0
42,4,96722,11,2,3,0,4,1,0,0,48,39,1
38,4,193142,11,2,3,0,4,1,0,0,40,39,0
42,6,157423,8,2,4,0,4,1,7663,0,69,39,1
69,4,556727,0,2,7,0,4,1,0,0,21,39,0
24,2,221925,1,4,12,3,4,1,0,0,40,39,0
37,4,308587,15,2,4,0,0,1,0,0,60,39,0
49,4,165990,15,2,13,0,2,1,0,0,40,7,0
38,4,337541,5,2,3,0,4,1,0,0,40,39,0
41,4,212002,11,0,7,1,2,0,0,0,35,39,0
42,4,181108,1,6,1,4,2,0,0,0,32,33,0
18,4,170323,5,4,12,3,4,0,0,0,40,39,0
19,4,239024,9,4,10,1,4,1,0,0,40,39,0
58,4,309144,11,2,14,0,4,1,0,0,40,39,1
34,4,337110,15,4,3,1,4,1,0,0,35,39,0
49,4,169542,9,2,12,5,4,0,0,0,34,39,1
46,4,434578,8,2,3,1,4,1,0,0,40,39,1
38,6,25073,15,2,14,3,4,1,0,0,40,39,0
50,4,170367,9,2,10,0,4,1,14891,0,50,39,1
56,4,254013,1,4,7,1,4,1,0,0,50,39,0
28,4,317716,9,4,5,1,4,1,0,0,40,39,0
25,6,112039,11,2,5,0,4,1,3357,0,40,39,0
62,4,422177,11,0,6,1,4,0,0,0,40,39,0
29,7,297222,8,2,4,0,4,1,0,0,50,16,1
18,0,327864,9,4,0,3,4,0,0,0,10,39,0
19,4,183651,15,4,1,3,4,0,0,0,40,39,0
39,4,215677,11,2,14,0,4,1,0,0,45,39,1
38,7,197585,15,2,11,0,4,1,0,0,55,39,1
21,4,128939,11,4,8,3,1,1,0,0,40,39,0
53,4,210513,9,2,4,0,4,1,0,0,45,39,1
47,5,140856,11,2,4,0,4,1,0,0,60,39,1
23,4,51106,11,4,12,1,4,0,0,0,41,39,0
35,4,165623,9,2,10,0,4,1,0,0,44,39,1
21,4,208154,1,4,8,4,3,0,0,0,45,39,0
39,4,123445,12,2,4,0,4,1,14922,0,40,39,1
39,5,162915,8,6,1,1,4,1,0,0,40,39,0
44,1,348955,15,5,1,4,4,0,0,0,40,39,0
51,4,361031,15,2,3,0,4,1,0,0,40,39,0
45,4,203511,9,0,10,4,2,0,0,0,48,39,0
53,4,240852,15,2,13,1,2,1,14946,0,49,39,1
34,4,156510,11,2,7,0,4,1,0,0,60,39,1
45,4,399190,15,2,3,0,4,1,0,0,45,39,1
18,4,421335,15,4,12,3,4,0,0,0,21,39,0
28,7,236027,11,0,11,1,4,0,0,0,40,39,0
33,1,126710,11,4,1,4,2,0,0,0,40,39,0
43,4,227893,9,0,12,3,4,0,0,0,50,39,0
28,6,274431,15,4,10,1,4,1,0,0,50,39,0
53,2,99592,1,2,11,0,4,1,0,0,40,39,0
34,4,48660,11,6,7,1,4,0,0,0,50,39,0
21,4,222629,11,4,8,3,4,1,0,0,40,39,0
47,4,101031,11,2,13,0,4,1,0,1888,40,39,1
54,4,218874,15,2,11,0,2,1,3477,0,40,39,1
45,2,146379,1,2,8,5,4,0,0,0,21,39,0
21,2,180585,15,4,10,1,4,0,0,0,55,39,1
45,4,113963,11,0,8,1,2,0,0,0,40,39,0
26,4,35202,11,4,8,1,4,0,0,0,21,39,0
38,4,211867,1,2,3,1,4,1,0,1567,40,39,0
26,4,282292,9,2,13,0,4,1,3501,0,40,39,1
39,4,181840,8,0,3,4,4,1,0,0,45,39,0
64,5,187114,12,2,10,0,4,1,0,0,40,39,1
75,5,50824,10,2,10,0,4,1,7383,0,60,39,1
26,4,83828,5,4,7,3,2,1,0,0,36,39,0
50,4,235645,6,2,10,0,4,1,0,1879,40,33,1
36,5,232653,15,4,3,1,4,1,0,0,40,39,0
23,4,222966,15,4,1,1,2,0,0,0,40,39,0
27,4,188689,8,4,1,2,4,0,0,0,20,39,0
44,4,132245,15,0,4,1,4,1,0,0,49,39,1
25,4,162930,8,2,13,0,4,1,0,0,34,39,0
52,4,132890,15,2,12,0,4,1,0,0,11,39,1
62,4,109000,11,2,7,0,4,1,3468,0,40,39,0
35,4,216891,15,4,3,3,4,1,0,0,21,39,0
30,4,104529,8,4,1,4,4,0,0,0,40,39,0
47,4,219659,9,2,10,0,4,1,0,0,45,39,1
35,6,36602,11,4,8,3,4,0,0,0,11,39,0
31,4,167815,11,0,7,3,4,1,0,0,40,39,0
61,4,190794,10,2,10,0,4,1,0,2004,32,39,1
27,1,221454,15,2,10,0,2,1,0,0,40,39,1
60,4,196091,15,3,3,1,4,1,0,0,35,39,0
17,4,235790,15,4,0,3,4,1,0,0,18,39,0
23,4,231248,11,2,14,0,2,1,0,0,49,39,1
28,4,258652,8,0,1,4,2,0,0,0,22,39,0
20,4,39730,9,4,12,1,4,0,0,0,40,39,0
47,4,228367,11,0,4,1,3,1,0,0,40,39,0
39,4,87084,11,2,14,0,4,1,0,0,40,39,0
18,4,108234,1,4,12,3,4,1,0,0,40,39,0
31,0,345078,11,4,0,2,4,1,0,0,20,39,0
58,7,229716,15,6,1,1,4,0,0,0,40,39,0
48,7,171001,12,0,4,1,4,0,0,0,50,39,0
19,4,227565,11,2,1,2,4,0,0,0,48,39,0
71,0,101693,15,0,0,1,4,0,0,0,41,39,0
45,4,169877,9,2,13,0,4,1,0,0,35,39,1
40,4,270455,11,2,4,0,4,1,0,0,55,39,1
52,4,170366,9,2,7,0,2,1,7460,0,40,39,1
21,4,189148,1,4,8,1,4,0,0,0,40,39,0
26,4,95754,9,4,13,1,4,0,0,0,40,39,0
33,4,282485,11,0,4,1,4,0,0,0,40,39,0
39,4,433586,11,2,3,5,4,0,0,0,40,39,0
27,6,260325,1,4,14,3,4,1,0,0,35,39,0
22,4,96052,12,4,10,3,4,1,0,0,21,39,0
46,6,172784,11,2,4,0,4,1,0,0,40,39,1
19,4,188121,15,4,1,3,4,0,0,0,24,39,0
49,4,224550,4,2,14,0,4,1,0,0,50,26,0
24,4,179533,11,2,3,0,4,1,0,0,40,39,0
38,4,222739,11,0,1,1,4,0,0,0,40,39,0
57,7,250293,9,4,4,1,2,1,0,0,40,39,0
32,4,177290,11,2,3,0,4,1,0,0,40,39,0
43,4,165700,14,4,10,1,4,0,15013,0,52,39,1
39,6,123462,11,2,3,0,4,1,0,0,60,39,0
78,0,183354,11,2,0,5,4,1,0,0,40,39,0
35,4,151533,11,2,11,0,4,1,0,0,40,39,0
48,5,91115,15,2,4,0,4,1,0,0,74,2,0
34,4,86330,0,2,14,0,4,1,0,0,40,39,0
31,6,29961,8,2,3,0,4,1,0,0,60,39,1
23,4,275294,9,4,10,1,4,0,0,0,17,39,0
20,4,308087,1,4,12,1,4,1,24305,0,51,39,0
49,4,50509,8,2,12,0,4,1,0,1889,55,39,1
39,2,132247,2,2,14,0,4,1,0,0,40,0,0
34,4,47070,9,4,12,1,1,1,23843,0,60,35,0
36,2,192152,11,2,8,0,4,1,0,0,40,39,0
20,5,249906,15,4,3,3,4,1,0,1571,45,39,0
33,4,198487,11,4,13,1,4,0,0,0,40,39,0
61,5,341275,9,2,12,0,4,1,14991,0,82,39,1
69,2,131497,12,4,10,1,4,0,0,0,45,39,0
31,0,195282,11,6,0,1,4,0,0,0,25,39,0
48,4,272987,10,2,3,0,4,1,7379,0,45,39,1
34,4,102740,6,0,4,4,4,1,3686,0,51,39,0
48,5,363738,15,2,3,0,4,1,0,0,40,39,1
36,4,170751,15,6,12,1,4,0,0,0,60,39,0
31,1,19436,12,4,4,1,4,1,0,1989,50,39,1
45,4,164900,11,2,7,0,4,1,0,0,40,39,0
50,2,188414,1,0,3,1,4,0,0,0,40,39,0
25,4,192861,15,2,1,0,4,1,0,0,40,39,0
34,4,189812,9,2,12,0,4,1,0,0,40,39,0
35,4,204977,9,4,3,1,4,0,0,0,40,39,0
45,4,168626,11,2,4,5,4,0,0,0,40,39,0
31,7,68115,11,4,3,2,4,0,0,0,45,39,0
55,4,270746,9,6,13,4,4,0,3241,0,40,39,0
29,4,500185,11,4,12,1,2,1,0,0,40,39,0
53,4,194312,9,2,4,0,4,1,0,0,49,39,0
50,4,155811,11,6,3,1,0,1,0,0,40,3,0
58,5,132991,12,2,4,0,4,1,0,1888,40,39,1
18,4,229075,11,4,3,3,4,1,0,0,40,39,0
27,4,238314,0,0,9,4,4,0,0,0,45,26,0
45,2,86382,8,2,10,0,4,1,0,0,40,39,1
36,4,48532,15,2,14,0,4,1,0,0,65,39,0
23,4,390668,11,4,3,2,4,1,0,0,40,39,0
20,4,400061,8,4,3,2,4,1,0,0,40,39,0
23,4,247233,11,2,3,0,4,1,0,0,40,39,0
36,4,277654,1,4,0,1,4,0,0,0,25,39,0
51,5,303784,12,2,14,0,4,1,0,0,50,39,1
25,4,41905,11,4,1,4,4,0,0,0,35,39,0
42,4,38884,15,4,3,3,4,1,0,0,40,39,0
25,5,280679,9,2,4,0,4,1,0,0,45,39,1
48,4,128840,15,2,3,0,4,1,0,1956,35,39,1
40,4,332566,11,3,3,1,4,1,0,0,40,39,0
50,4,146022,9,2,5,0,4,1,0,0,82,39,0
66,4,241198,9,2,12,0,4,1,0,0,50,39,0
53,5,138751,12,2,4,0,4,1,0,0,40,39,1
40,4,125591,11,0,12,1,4,1,0,0,49,39,0
19,4,245861,1,4,8,3,2,0,0,0,42,39,0
28,4,189136,11,4,1,3,4,0,0,0,40,39,0
36,4,187650,11,2,3,0,2,1,0,0,30,39,0
70,4,213743,5,5,13,1,4,1,0,0,45,39,0
69,2,261267,6,6,8,1,4,0,0,2321,29,39,0
31,2,355747,11,2,11,0,4,1,0,0,40,39,0
19,4,221356,11,4,8,2,2,1,0,0,40,39,0
51,4,250691,11,0,14,1,4,0,0,0,50,39,0
73,4,152426,4,2,5,0,4,1,7493,0,40,39,1
27,0,181101,15,2,0,0,4,1,0,0,9,39,0
46,7,334980,14,2,10,0,4,1,0,0,50,39,1
33,4,134067,11,4,14,3,4,1,0,0,83,39,0
48,6,219647,15,4,4,4,4,0,0,0,25,39,0
35,4,160100,11,4,6,3,4,1,0,0,40,39,0
42,0,263756,12,2,0,0,4,1,0,0,40,39,1
46,4,344972,9,2,10,0,2,1,0,0,60,39,1
50,4,109493,11,2,3,0,4,1,0,0,40,39,0
30,4,192405,15,4,12,1,4,1,0,0,40,39,0
49,4,144868,9,2,4,0,4,1,7332,0,55,39,1
49,6,304448,8,2,10,0,4,1,0,0,50,39,1
72,2,349192,11,2,11,0,4,1,0,0,40,39,0
22,4,352435,9,4,8,1,4,0,0,0,20,6,0
19,5,304974,12,4,4,3,4,1,0,0,21,39,0
49,4,31292,11,4,13,1,4,1,0,0,40,39,0
31,6,486543,9,2,4,0,4,1,0,0,50,39,0
24,4,15107,15,4,13,4,2,0,0,0,40,39,0
47,6,378496,5,2,14,0,4,1,0,0,48,39,0
22,4,224157,9,4,12,3,4,0,0,0,40,39,0
59,4,287720,5,0,3,1,4,1,0,0,33,39,0
20,4,435693,15,4,10,1,4,0,0,0,22,39,0
17,0,102743,11,4,0,3,4,0,0,0,40,39,0
45,2,97516,11,0,1,4,4,0,0,0,49,39,0
19,4,326039,0,4,9,4,4,0,0,0,12,33,0
31,2,130242,8,2,3,0,4,1,0,0,40,39,0
57,4,208299,12,4,10,1,4,1,0,0,50,39,0
62,2,54779,15,2,11,0,4,1,0,0,73,39,1
43,6,123820,9,2,10,0,4,1,0,0,40,39,0
48,1,34712,14,2,10,4,0,1,14912,0,60,39,1
21,7,102576,11,2,1,0,4,1,0,0,40,39,0
50,4,125951,9,2,10,0,4,1,0,1904,55,39,1
35,4,195029,11,4,8,1,1,0,0,0,20,39,0
31,4,272619,15,4,1,5,4,0,0,0,38,39,0
34,6,299205,14,2,10,0,4,1,3432,0,50,39,1
45,4,167012,0,2,11,0,4,1,0,0,40,39,0
26,4,140754,15,4,1,2,4,1,0,0,18,39,0
57,4,147210,15,6,8,4,2,0,0,0,40,39,0
60,2,164553,15,2,10,0,2,1,0,0,37,39,0
29,4,264045,11,4,4,3,4,1,0,0,52,39,0
27,4,300900,11,4,14,3,4,1,0,0,40,39,0
40,4,111518,15,4,4,1,4,0,0,0,40,39,0
36,4,31941,11,0,3,4,4,0,0,0,40,39,0
48,6,45840,14,2,10,0,4,1,14934,0,45,39,1
40,4,64042,11,2,3,3,4,1,0,0,40,39,0
49,4,399050,5,2,3,1,4,1,0,0,45,39,0
67,2,233528,12,2,11,0,4,1,0,0,50,39,0
20,5,237296,15,2,1,0,4,1,0,0,40,39,0
38,1,333706,9,2,10,0,1,1,0,0,40,19,0
53,4,184564,10,2,10,0,2,1,0,0,40,39,1
44,4,158383,15,2,4,0,4,1,0,0,40,39,0
34,4,146696,11,2,7,0,4,1,0,0,40,39,0
23,2,119223,11,2,1,5,0,0,0,0,40,39,0
46,6,219988,11,2,4,0,4,1,15002,1515,50,39,1
36,4,136176,15,4,3,1,4,1,0,0,32,39,0
24,1,387841,7,2,13,5,4,0,0,0,40,39,0
21,7,442881,15,4,1,3,2,0,0,0,25,39,0
22,7,80842,11,4,1,3,4,1,0,0,21,39,0
68,4,258694,0,0,8,1,2,1,0,0,40,39,0
29,4,82320,3,2,8,2,1,0,0,0,40,19,0
54,5,112784,11,6,8,1,4,0,0,0,7,29,0
22,4,178601,7,4,13,1,4,0,0,0,40,39,0
63,5,120132,0,2,3,0,4,1,0,0,40,39,0
39,1,178920,15,0,12,3,4,0,0,0,40,39,0
49,6,177645,11,0,3,1,4,1,0,0,55,39,0
42,4,309763,9,0,1,1,4,0,0,0,40,39,0
42,4,192447,11,4,8,1,2,1,0,0,40,39,0
30,5,97339,7,2,5,0,4,1,0,0,45,39,0
38,4,206345,9,0,4,1,4,0,0,0,40,39,0
31,4,179835,11,4,4,3,4,1,0,1986,50,39,1
26,4,270342,11,4,4,1,4,1,0,0,40,0,0
41,4,167743,15,2,7,0,4,1,0,0,50,39,0
53,5,180677,9,2,10,0,4,1,0,0,40,39,1
26,4,446907,15,4,3,1,4,0,0,0,44,39,0
55,6,103012,0,2,0,5,4,0,3429,0,10,39,0
44,1,283901,9,2,10,0,4,1,7463,0,40,39,1
42,4,184068,11,6,1,4,4,0,0,0,40,39,0
28,4,224906,11,4,13,4,4,0,0,0,40,29,0
50,1,61782,11,2,1,0,4,1,0,0,40,39,0
78,4,128432,5,2,3,0,4,1,0,0,40,39,0
78,0,192780,11,2,0,0,4,1,3478,0,21,39,0
38,4,76191,15,2,10,0,1,1,0,0,32,0,0
23,4,355040,15,4,12,3,4,1,0,0,40,39,0
26,4,47173,15,2,6,0,4,1,0,0,50,39,0
32,4,184431,15,2,13,0,4,1,0,0,45,39,1
58,4,264245,15,2,1,0,4,1,14901,0,45,39,1
61,4,223153,9,2,3,0,4,1,0,0,50,39,0
23,4,195991,15,4,11,3,4,1,0,0,40,39,0
45,4,98476,11,2,4,0,4,1,0,0,45,39,1
47,4,146685,11,2,3,0,4,1,0,0,50,39,0
18,4,220647,7,4,3,3,4,1,0,0,40,39,0
28,4,32968,11,5,8,4,2,0,0,0,40,39,0
42,4,217665,11,2,14,0,4,1,0,0,40,39,0
38,2,200105,11,4,14,4,4,1,0,0,50,39,0
28,4,296930,9,2,6,0,4,1,0,0,50,26,0
27,2,184667,15,2,4,0,4,1,0,0,40,39,0
35,6,205065,1,4,5,3,4,1,0,0,20,39,0
31,2,47569,9,0,4,4,4,1,0,0,50,39,0
28,5,163687,11,5,4,1,4,0,0,0,40,39,0
45,4,803892,11,3,8,4,2,0,0,0,40,7,0
42,4,157582,9,2,12,5,4,0,0,0,33,39,0
28,4,52585,11,4,1,1,0,0,0,0,40,39,0
28,6,371880,15,2,13,0,4,1,0,0,62,39,1
28,4,379734,11,4,4,4,2,0,0,0,45,39,0
48,6,94990,11,2,14,0,4,1,0,0,60,39,0
22,4,298163,6,4,8,3,4,1,0,1703,40,39,0
47,4,190281,15,2,14,0,3,1,0,0,60,39,1
44,2,100114,15,0,1,4,4,0,0,0,12,39,0
23,4,312445,2,4,8,3,2,0,0,0,34,39,0
48,5,195285,12,2,4,0,4,1,0,0,60,39,1
30,4,202972,11,0,8,1,4,1,0,0,37,39,0
50,4,118687,6,0,3,1,4,1,0,0,87,39,0
58,2,175035,0,6,7,4,2,0,0,0,40,39,0
54,4,188388,15,2,4,0,4,1,0,0,45,39,1
32,4,294153,12,4,4,1,4,1,0,0,63,39,0
19,4,114684,11,4,8,1,4,0,0,0,30,39,0
36,4,276611,15,4,1,3,4,0,0,0,22,39,0
42,4,150660,9,2,1,0,4,1,0,0,40,39,1
35,4,224755,15,4,1,1,4,0,0,0,37,39,0
18,7,201761,9,4,1,3,4,1,0,1652,44,39,0
43,2,224172,15,2,4,0,4,1,7504,0,40,39,1
30,4,362033,12,2,12,5,2,0,0,0,40,39,1
42,4,342494,11,2,4,0,4,1,0,0,35,39,0
42,4,182119,11,0,6,4,4,0,0,0,40,39,0
48,4,349372,9,4,10,1,4,0,0,0,48,39,0
48,2,422755,15,0,14,4,4,1,7117,0,40,39,1
33,4,55277,9,4,1,3,2,0,0,0,40,39,0
53,4,124441,5,0,12,4,4,0,0,0,51,39,0
19,1,124035,9,4,4,1,4,0,0,0,35,39,0
48,1,30047,11,0,1,1,4,0,0,0,40,39,0
31,4,212842,8,4,3,1,4,1,0,0,40,39,0
32,4,49165,15,4,7,1,4,1,0,0,45,39,0
64,4,131773,12,2,10,0,4,1,0,1561,49,39,1
29,2,130419,15,4,10,1,4,0,0,0,40,39,0
58,4,123100,5,2,3,0,4,1,0,0,40,39,0
21,4,202590,15,4,12,3,2,1,0,0,40,39,0
28,4,169032,9,4,4,1,4,0,0,0,40,39,0
30,4,238949,11,4,14,1,2,1,0,0,50,39,0
45,4,190663,11,2,3,0,4,1,0,0,40,39,0
42,4,188237,15,0,1,1,4,0,0,0,43,39,1
46,4,159805,9,2,4,0,4,1,0,0,40,39,1
37,4,200622,11,0,4,1,4,0,0,0,40,39,0
53,4,218453,12,4,6,1,4,1,0,0,34,39,0
