date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
244,2,0.21,633,16304,1.0,0,0,4,5,682,0,1932,0,98148,47.4693,-122.127,1307,6294,147804
314,2,2.03,2632,3768,2.0,0,0,3,8,1626,480,1958,0,98125,47.6989,-122.277,1516,1690,467015
181,2,1.0,845,7168,1.0,0,1,3,6,728,214,1925,0,98136,47.5477,-122.381,1637,6005,246131
99,4,2.59,2597,18031,1.0,0,0,3,8,2567,0,1984,0,98052,47.6914,-122.022,2823,11259,713093
256,3,1.99,1015,5658,1.0,0,0,3,7,1362,0,1973,0,98002,47.7466,-122.236,1014,7199,240472
69,2,1.78,933,5401,2.0,0,0,3,8,961,0,1997,1989,98052,47.7099,-122.083,1875,5250,465519
37,4,1.73,1273,7059,1.0,0,0,4,7,1337,0,1953,0,98058,47.5174,-122.199,1635,11102,101184
286,3,1.95,1808,9157,1.0,0,2,4,7,1145,456,1949,0,98056,47.52,-122.129,2399,8623,550937
149,4,2.0,2224,1939,1.0,0,0,3,8,1092,574,1903,1990,98199,47.6505,-122.384,2138,3185,716996
185,4,3.09,2465,8148,1.0,0,0,3,8,2077,0,1986,0,98022,47.2447,-121.916,1984,10310,210851
112,3,2.11,2105,9665,1.0,0,0,4,7,1566,0,1959,0,98058,47.5316,-122.028,1608,6746,372286
128,2,1.05,2256,10300,1.0,0,0,3,7,550,449,1962,0,98053,47.6525,-122.227,2260,29927,532014
199,10,2.22,2801,4774,1.0,0,0,4,7,1878,0,1939,0,98117,47.7219,-122.299,2108,4953,360612
100,2,2.16,1769,6321,1.0,0,0,3,7,1354,0,1962,0,98075,47.5357,-122.123,2122,13581,181956
67,3,2.57,1508,1704,2.0,0,0,3,8,1212,136,2003,0,98117,47.7359,-122.347,1884,2403,485451
31,3,3.02,1901,4111,2.0,0,0,3,8,2498,0,2014,0,98030,47.3602,-122.144,1950,6259,261080
16,3,2.0,1605,13077,1.0,0,0,4,7,1802,0,1956,0,98125,47.7561,-122.256,1779,9804,197257
175,3,2.5,2295,3463,2.0,0,0,3,7,2170,777,1962,0,98125,47.6995,-122.413,1867,6338,404923
320,3,2.78,1707,4978,1.0,0,0,3,7,804,551,1964,0,98178,47.6027,-122.202,1642,4546,415804
214,5,3.27,2651,2901,1.0,0,0,4,7,1761,0,1967,0,98042,47.3389,-122.077,2022,12022,291406
80,4,2.11,1634,11108,1.0,0,0,4,8,1368,0,1947,2003,98040,47.6101,-122.236,1841,11728,381909
185,3,2.03,2219,10064,1.0,0,0,4,7,1222,800,1958,0,98133,47.751,-122.268,1591,8871,324755
193,3,1.82,2407,6317,1.0,0,2,4,7,1341,816,1949,0,98177,47.4029,-122.429,2411,10450,353676
94,5,3.18,2917,7654,2.0,0,0,3,9,3334,0,2007,0,98031,47.3684,-122.099,3225,9408,315875
293,4,2.36,2430,16332,1.0,0,0,4,7,1752,0,1992,0,98038,47.3719,-121.94,3217,106789,404759
284,4,2.19,1456,50564,1.0,0,0,3,8,1735,0,1976,0,98014,47.6802,-121.909,1492,58245,517651
30,3,1.43,1595,12055,1.0,0,0,3,7,1561,0,1956,0,98155,47.7458,-122.144,1722,6215,228975
132,4,2.19,3740,225165,1.5,0,0,3,10,3634,0,1965,1990,98103,47.7039,-122.17,2566,6147,926248
116,4,3.62,4976,17936,1.0,0,0,3,9,3003,1172,1994,0,98033,47.6848,-122.245,2964,14655,972492
241,4,2.94,2401,9210,1.5,0,3,4,8,2329,930,1906,0,98144,47.635,-122.299,2430,5331,685270
38,4,2.88,2726,33391,2.0,0,0,3,8,2842,0,1986,0,98053,47.6893,-122.066,2349,6959,518408
59,3,2.74,2383,4875,1.0,0,0,4,9,2026,517,1925,0,98109,47.6487,-122.277,2278,5410,1875610
197,3,3.63,2573,3009,2.0,0,0,3,8,2155,0,2015,0,98029,47.6016,-122.079,2515,4755,557128
87,5,2.64,3384,40596,1.5,0,3,3,9,3748,0,1994,0,98077,47.7671,-122.151,2612,37265,929291
136,3,5.0,2467,26416,2.0,0,0,3,9,1899,517,2015,0,98029,47.4971,-121.971,2789,2610,649920
242,4,3.15,2249,5500,2.0,0,0,3,8,2212,0,2008,0,98042,47.3498,-122.214,2116,6186,261942
332,5,3.19,3335,5676,2.0,0,0,3,10,2573,892,1955,0,98112,47.6372,-122.248,2767,5334,907689
230,4,2.87,2887,31900,1.0,0,0,3,9,2120,738,1973,0,98052,47.6538,-122.084,3620,33871,657528
182,4,2.63,1497,6661,2.0,0,0,4,7,2250,0,1959,0,98059,47.4142,-122.104,2308,8738,314577
360,3,0.59,1422,5315,1.5,0,0,4,6,831,0,1935,0,98148,47.3493,-122.309,1297,7555,269669
282,4,3.13,3039,3629,2.0,0,0,3,8,3292,0,1993,0,98038,47.3631,-122.022,2692,22572,403739
15,4,2.46,1928,1226,1.0,0,0,3,8,1450,604,1965,0,98199,47.663,-122.337,1572,2806,518973
137,4,3.57,3582,8620,1.0,0,3,5,10,2158,1727,1936,0,98027,47.5538,-122.235,2654,15064,1025724
291,8,2.58,2424,3276,3.0,0,0,3,9,2207,0,2003,0,98115,47.6898,-122.392,1547,3912,962187
233,4,3.11,3358,9321,1.0,0,0,5,9,3449,454,1935,0,98004,47.623,-122.29,3041,3753,1132442
247,0,2.34,1819,12362,1.0,0,0,3,7,721,348,1985,0,98058,47.5114,-122.123,2238,6664,605238
93,4,2.39,2267,18933,1.0,0,0,4,7,1504,858,1950,0,98032,47.5739,-122.23,1799,7947,361919
324,3,1.28,1490,8144,1.0,0,0,4,6,1062,393,1937,0,98042,47.5279,-122.273,1196,7445,302952
258,2,2.26,1686,11348,2.0,0,0,4,8,2120,0,1985,0,98052,47.675,-122.087,2163,8231,594088
220,2,0.93,1257,4487,2.0,0,0,5,7,1094,129,1912,0,98116,47.5473,-122.384,1289,1985,419036
72,3,3.35,2645,5219,3.0,0,0,3,11,2538,0,1970,0,98004,47.6215,-122.346,2112,8982,949689
52,2,1.08,817,12337,1.5,0,0,4,7,1289,0,1952,0,98002,47.3416,-122.115,1039,9382,180362
269,3,2.67,2027,6358,2.0,0,0,3,8,2283,0,2003,0,98042,47.3775,-122.037,1991,4204,242094
334,2,1.65,1785,5401,1.0,0,0,3,7,1301,0,1935,0,98133,47.7193,-122.274,1870,6095,545138
298,2,0.43,1133,103629,1.0,0,0,4,6,632,0,1922,0,98010,47.536,-122.09,1479,7191,266271
286,3,2.68,2693,8983,1.0,0,0,4,7,1809,508,1954,0,98155,47.7711,-122.233,1694,6887,315535
222,4,3.42,2541,8290,2.0,0,0,3,8,2539,0,2007,0,98038,47.3576,-122.001,2289,5486,563370
249,3,2.27,1738,8527,1.5,0,0,4,7,2107,0,1916,0,98117,47.672,-122.39,1878,3390,766812
109,4,2.95,2740,4758,2.0,0,0,3,7,2802,0,1988,0,98065,47.5304,-122.031,2097,5373,365619
151,3,2.0,1520,9624,1.0,0,0,3,7,2335,0,1972,0,98008,47.5364,-121.997,2321,12083,149371
116,4,2.78,2115,10570,1.0,0,0,4,4,2367,0,1967,0,98023,47.257,-122.138,1753,7479,277423
324,5,2.99,2676,1688,2.0,0,0,3,7,1991,863,2004,0,98116,47.5982,-122.278,1525,4117,507406
281,3,2.18,1931,3386,1.0,0,0,4,8,1333,118,1921,0,98103,47.6417,-122.358,1415,2483,529281
124,4,1.99,2352,6677,2.0,0,3,4,7,1692,785,1968,0,98056,47.5113,-122.245,2888,9540,329417
36,3,2.24,2157,8754,1.0,0,0,3,7,1365,459,1989,0,98031,47.4044,-122.102,2076,7078,324736
39,3,2.32,1596,3608,1.0,0,0,3,8,1635,195,2008,0,98108,47.5337,-122.155,1498,2919,574644
22,3,1.92,1687,9509,1.0,0,0,3,7,1688,0,1954,0,98106,47.4833,-122.358,1694,4664,258758
245,7,2.91,2730,7987,1.0,0,0,3,7,1600,1295,1985,0,98188,47.4311,-122.146,1809,10440,385382
54,3,2.62,2404,3709,2.0,0,0,3,8,2826,0,2015,0,98029,47.5663,-122.019,2559,5006,449358
152,2,2.57,914,758,1.0,0,0,3,8,814,416,2015,0,98103,47.5729,-122.265,1534,4094,508182
261,4,3.15,1785,7022,2.0,0,0,3,8,2710,0,2002,0,98008,47.6478,-122.076,2866,7128,753732
204,1,3.36,3002,6605,1.0,0,0,3,9,2307,0,2011,0,98075,47.5598,-122.025,2670,4929,969068
113,4,4.82,5988,7184,2.0,0,3,3,11,4614,1144,2002,0,98004,47.5968,-122.093,5518,14916,2437714
91,3,2.14,2085,7513,2.0,0,0,3,8,1965,483,1979,0,98058,47.5658,-122.152,2862,6069,774599
95,3,2.05,1864,8773,1.0,0,0,3,7,1444,0,1974,0,98038,47.6035,-122.032,3737,8226,549690
178,2,1.93,1950,5854,1.0,0,0,3,7,1184,0,1952,0,98108,47.5554,-122.234,1882,5440,218225
80,5,3.4,2518,34856,1.5,0,0,4,8,2810,983,1975,0,98052,47.6842,-122.044,2573,20458,733491
195,3,1.69,1514,8575,1.0,0,0,4,7,1194,592,1971,0,98023,47.3548,-122.128,1699,7063,181059
183,3,2.11,1440,6922,1.0,0,0,3,7,1159,488,1948,0,98133,47.7555,-122.343,1564,6751,401413
329,3,2.71,1686,2573,1.0,0,0,3,7,1431,432,2002,0,98118,47.5428,-122.266,1745,3218,439033
293,7,2.45,1376,5695,1.0,0,0,3,8,961,0,1932,0,98105,47.6566,-122.344,1603,4759,590473
93,3,1.93,1459,9339,1.0,0,2,4,8,1546,0,1944,0,98133,47.7465,-122.174,2024,8574,465948
286,4,2.25,2569,15370,2.0,0,0,3,8,2260,1150,1977,0,98011,47.7728,-122.21,2926,13952,453521
343,5,3.41,4791,49464,2.0,0,0,4,12,4384,0,1982,0,98040,47.6138,-122.095,3059,15853,1849645
334,2,1.1,927,2987,1.0,0,0,3,6,850,449,1960,0,98116,47.5423,-122.355,1647,3585,192756
233,4,2.72,2778,8832,2.0,0,0,3,8,2826,0,2000,0,98011,47.7466,-122.153,2920,5954,383416
96,3,2.04,2144,9871,1.0,0,0,4,8,1739,0,1985,0,98007,47.7574,-122.103,2424,8865,331896
122,3,2.73,2025,7788,1.5,0,0,4,9,1924,0,1980,0,98042,47.374,-122.177,3403,15853,477546
359,3,1.67,1613,3267,2.0,0,0,3,7,1339,0,2002,0,98133,47.7495,-122.301,1009,1571,489272
314,2,1.64,1052,2517,1.0,0,0,3,7,1007,0,1949,0,98178,47.4685,-122.177,1293,3302,237004
67,3,1.42,1780,6017,1.0,0,0,2,6,1248,0,1934,0,98168,47.5028,-122.229,1585,7548,190055
12,4,1.18,1467,7084,1.5,0,0,3,7,1864,0,1921,1972,98133,47.5036,-122.26,1733,5673,272679
210,3,1.93,910,5340,1.0,0,0,4,7,1022,217,1956,0,98077,47.7672,-122.143,1749,11335,482451
367,3,0.47,979,4440,1.0,0,0,3,6,1085,0,1902,0,98106,47.5443,-122.279,1692,2058,227867
259,4,2.99,2818,9147,1.0,0,0,3,8,2261,0,1993,0,98059,47.4505,-122.123,2198,7420,430451
179,3,2.84,2201,5246,2.0,0,0,3,9,2521,444,2002,0,98166,47.3863,-122.359,2553,6273,770669
209,4,3.36,2231,10449,2.0,0,0,4,7,2352,0,1976,0,98059,47.4829,-122.128,2030,6164,235574
26,6,4.11,4841,8945,2.5,0,0,4,10,3550,1501,2001,0,98006,47.5557,-122.147,3492,12779,1159279
99,3,1.51,1889,6041,1.0,0,0,4,7,1735,0,1939,0,98125,47.7248,-122.255,1370,6462,326276
361,3,2.51,2668,49676,2.0,0,0,3,8,2441,0,1998,0,98077,47.3901,-122.07,2682,27487,625782
21,4,1.77,1697,4289,1.5,0,0,3,7,2844,0,1920,0,98059,47.5183,-122.278,1863,5340,311423
174,2,2.14,1459,7010,1.0,0,0,4,7,1213,0,1942,0,98122,47.4248,-122.157,2257,7948,447143
363,4,2.73,3031,7617,2.0,0,0,3,7,3199,0,1998,0,98038,47.3815,-121.956,2308,7162,320922
288,3,3.36,2502,8409,2.0,0,0,4,8,2385,0,1978,0,98155,47.7281,-122.305,2151,6592,499533
67,2,3.85,3273,57512,2.0,1,2,4,10,1969,0,1966,0,98070,47.3886,-122.337,1974,35345,3037178
49,4,2.8,2967,8245,2.0,0,0,3,9,2661,0,1996,0,98030,47.4262,-122.239,2348,7886,295879
96,3,2.23,2203,7448,1.0,0,0,3,7,1689,0,1933,0,98133,47.7378,-122.277,1514,8787,193505
343,4,2.38,1794,7018,2.0,0,0,3,7,1761,0,2013,0,98125,47.3928,-122.098,2324,4601,427639
372,4,3.39,3499,4935,2.0,0,0,3,9,2577,600,1996,2011,98105,47.6804,-122.233,1929,4407,837172
179,4,3.94,2097,2974,1.0,0,0,3,7,2179,0,1958,0,98122,47.6453,-122.248,2087,2614,464717
348,4,1.87,1244,8623,1.0,0,0,3,6,833,517,1948,0,98178,47.5192,-122.336,1784,16747,199324
251,3,2.4,1703,12231,1.0,0,0,3,7,1835,0,1987,0,98022,47.2944,-121.943,1194,9094,154112
147,4,2.69,2311,11484,2.0,0,0,4,8,2475,0,1984,0,98042,47.4023,-122.198,2507,8382,313876
173,4,2.98,2180,8009,1.0,0,0,3,8,1442,549,1986,0,98052,47.6783,-122.181,2358,4834,737384
312,4,1.48,1556,19790,1.0,0,0,4,7,2029,0,1965,0,98166,47.4624,-122.268,2108,6589,213153
114,3,2.5,1841,22740,2.0,0,0,4,8,2648,0,1977,0,98155,47.7044,-122.315,2004,10083,412837
43,2,1.37,1476,10153,1.0,0,0,3,7,1230,0,1947,0,98059,47.4477,-122.196,1705,7400,217422
333,4,3.21,4127,7775,2.0,0,0,3,10,4047,0,2015,0,98029,47.5607,-121.731,3865,5150,737425
206,3,1.17,1395,9277,1.0,0,0,4,7,1440,532,1936,0,98033,47.743,-122.293,1796,8099,577355
261,3,3.52,2116,10388,2.0,0,0,3,7,1903,561,1976,0,98031,47.7636,-122.218,2672,9444,564676
176,7,4.26,4160,10928,2.0,0,0,3,11,4912,0,1991,0,98004,47.6361,-122.276,3190,16157,2612347
267,3,1.55,1254,11260,1.0,0,0,4,7,1189,0,1967,0,98024,47.5259,-122.095,1413,5892,212726
249,3,2.97,2082,5236,3.0,0,0,4,8,1897,0,1981,0,98034,47.7183,-122.196,2150,5394,352995
247,3,2.75,2307,4137,2.0,0,0,3,7,2090,162,1918,1972,98136,47.5346,-122.425,1287,6771,687439
355,7,1.23,1212,3209,1.0,0,0,4,7,1147,0,1940,0,98155,47.7449,-122.308,1487,6976,421973
295,4,2.79,2607,7430,2.0,0,0,3,7,2585,0,2003,0,98042,47.3193,-122.15,2059,5771,268308
347,1,0.97,1163,9261,1.0,0,0,3,5,1247,0,1966,0,98058,47.4358,-122.336,1292,6634,270394
42,4,3.29,2620,7343,2.0,0,0,3,7,2869,0,2003,0,98042,47.3754,-122.043,1922,5633,454524
25,4,2.85,2749,14155,1.0,0,2,3,9,1740,993,1944,0,98177,47.7536,-122.188,3472,14515,1002565
43,3,2.66,1674,8121,1.0,0,0,3,6,1921,0,1941,0,98146,47.5923,-122.306,1662,8811,193633
168,3,2.45,1914,5162,2.0,0,0,3,8,2206,0,1953,0,98052,47.6937,-122.311,2463,4825,509903
197,2,1.52,1122,16731,1.0,0,0,3,6,990,0,1950,0,98198,47.449,-122.202,2276,11559,418095
120,4,3.08,2930,6654,2.0,0,0,4,7,2603,0,1987,0,98058,47.3655,-122.11,2195,9608,294084
373,2,0.72,891,7245,1.0,0,0,3,6,927,0,1919,0,98023,47.3589,-122.281,1463,5462,142176
118,4,2.39,2174,8635,1.5,0,0,3,7,2303,0,1971,0,98003,47.2817,-122.333,2019,5497,216631
210,2,0.92,854,10355,1.0,0,0,4,6,908,0,1931,0,98103,47.7004,-122.312,1527,4557,427084
90,4,1.94,1424,11212,1.0,0,0,3,8,1130,658,1934,0,98116,47.5294,-122.341,2223,14533,465331
11,8,1.64,1533,7170,2.0,0,0,4,7,2285,0,1955,0,98034,47.7371,-122.008,2613,9844,584593
110,3,2.14,1344,7894,1.0,0,0,3,7,1374,0,1958,0,98002,47.6927,-122.19,1832,5511,332295
321,2,1.3,1081,7167,1.0,0,0,4,7,1232,88,1965,0,98034,47.7354,-122.171,2587,6736,305759
162,4,4.35,4537,10420,1.0,0,0,4,9,2607,172,1994,0,98075,47.5891,-122.116,3807,18303,850537
36,4,3.51,2566,19005,1.0,0,1,4,9,1809,439,1973,0,98008,47.5528,-122.13,2801,14851,609564
179,4,2.78,2237,8615,2.0,0,0,3,7,2562,0,1989,0,98065,47.4972,-122.085,2601,5704,455836
73,2,2.18,1532,5148,2.0,0,0,3,7,1466,0,1979,0,98055,47.5,-122.091,1532,3083,248181
79,2,1.72,1592,12126,1.0,0,0,4,7,1235,1317,1949,0,98155,47.7314,-122.291,1827,7468,304350
304,4,2.35,3733,9540,2.0,0,0,3,10,4450,0,1995,0,98039,47.6419,-122.066,3392,6337,1080793
163,2,1.73,865,864,3.0,0,2,4,4,1271,0,1969,0,98115,47.6532,-122.27,1783,1047,424749
82,5,2.59,2094,11356,1.0,0,0,3,7,1311,1702,1972,0,98052,47.487,-122.14,1729,7207,326029
198,3,3.26,1805,12119,2.0,0,0,3,8,2208,460,1959,0,98122,47.5926,-122.305,1937,7159,514242
199,3,1.5,2291,16041,1.0,0,0,4,7,1880,0,1967,0,98168,47.4554,-122.222,1838,10160,237572
38,4,2.01,1789,7583,1.5,0,0,4,7,1850,735,1914,0,98028,47.5763,-122.277,2122,6050,512611
352,4,2.87,2377,10396,1.0,0,3,3,8,1109,1493,1948,0,98106,47.5053,-122.322,1758,10865,265118
293,3,1.41,1983,11715,1.0,1,1,4,7,1143,819,1964,0,98199,47.7524,-122.209,2515,11605,626446
168,4,3.83,3425,5041,1.5,0,4,4,10,2484,1006,1907,0,98144,47.5933,-122.33,2542,6148,1034117
168,2,1.31,1633,18828,1.0,0,3,4,7,1655,0,1955,0,98001,47.4148,-122.214,2020,14957,411822
365,2,1.78,1410,5551,1.0,0,0,3,6,1383,0,1977,0,98118,47.542,-122.266,1557,4485,181703
279,6,4.22,3091,3271,2.0,0,0,3,9,2769,884,1973,0,98107,47.7069,-122.266,1970,5000,535011
356,4,1.13,1156,9683,1.0,0,0,3,7,1707,0,1951,0,98155,47.7441,-122.099,1527,9425,287396
327,3,2.77,2831,1633,2.0,0,0,3,8,2052,153,2012,0,98103,47.6709,-122.205,1730,1626,600684
314,3,2.23,2121,11080,1.0,0,0,4,7,1593,755,1960,0,98042,47.482,-122.197,2059,8176,240709
55,4,1.89,1740,5595,1.5,0,0,4,8,1319,256,1917,0,98144,47.6596,-122.309,1744,4122,471709
53,8,3.69,2716,2234,2.0,0,0,3,7,1996,712,2015,1990,98144,47.5476,-122.022,2632,4215,413558
232,2,1.47,1035,3497,1.0,0,0,3,6,1199,0,1939,0,98126,47.5002,-122.234,1292,6694,294136
16,4,2.99,3479,14057,2.0,0,0,3,9,2785,0,1997,0,98059,47.5533,-121.983,3209,11811,504820
265,4,2.41,2487,9599,1.0,0,0,3,7,1398,730,1980,0,98074,47.421,-122.082,2206,13294,343522
30,3,1.88,2279,3371,1.5,0,0,5,7,2416,0,1974,0,98042,47.3964,-122.204,2116,6425,180272
35,4,2.76,2249,7620,1.0,0,0,3,8,2086,0,1981,0,98004,47.6052,-122.106,2067,4304,888640
194,3,3.13,2053,10757,2.0,0,0,3,9,2135,0,2000,0,98019,47.745,-121.933,2165,69282,411081
263,4,2.86,2063,2795,2.0,0,0,4,8,2396,238,1917,0,98117,47.6688,-122.324,1708,3414,981724
126,3,2.23,1709,11716,1.0,0,0,4,7,1379,941,1967,0,98042,47.4206,-122.055,1846,8696,307587
169,2,1.28,993,6582,1.0,0,0,5,7,1009,0,1942,0,98144,47.473,-122.149,1105,5096,172785
333,3,1.25,1446,8759,1.0,0,0,4,7,1134,0,1943,0,98023,47.387,-122.198,1586,8751,230688
342,3,2.96,2870,9774,1.0,0,0,4,8,2088,1196,1974,0,98033,47.6534,-122.18,2422,9464,569489
196,3,3.13,1172,2964,2.0,0,0,3,7,1311,0,2001,0,98188,47.5856,-122.158,1873,5651,472959
156,5,2.92,2751,10044,2.0,0,0,3,8,2876,0,1995,0,98065,47.5717,-121.79,1586,8862,445244
168,4,2.11,2328,5394,1.5,0,0,3,9,2326,0,1993,0,98072,47.7329,-122.246,2161,29207,379771
357,2,0.74,672,5193,1.0,0,0,3,6,1015,0,1906,0,98146,47.5274,-122.39,1252,5942,144922
98,5,2.65,2489,8409,1.5,0,0,5,7,2005,594,1908,0,98122,47.7397,-122.37,1700,4686,413646
24,3,2.95,2585,3214,3.0,0,0,3,8,2655,0,2015,0,98075,47.6315,-122.11,2172,3655,599058
94,3,2.16,1077,11872,1.5,0,0,4,7,1504,0,1962,0,98038,47.3204,-121.908,1126,13448,227665
306,4,1.77,990,9350,1.0,0,0,3,7,1281,0,1943,0,98125,47.739,-122.289,1944,7617,319645
306,2,2.24,1563,2656,1.0,0,0,3,8,1016,295,2012,0,98119,47.6414,-122.272,1679,1770,532592
132,3,1.25,1380,13447,1.0,0,0,5,6,1356,0,1949,0,98058,47.5207,-122.097,1252,9085,205878
40,2,3.1,2399,882,2.0,0,0,3,7,1506,437,2013,0,98106,47.5563,-122.302,1562,1962,293335
12,4,3.07,1476,5942,1.0,0,0,4,7,1762,0,1965,0,98034,47.7412,-122.194,2282,10819,260709
28,5,3.46,4208,16127,1.0,0,0,4,10,2461,1642,1983,0,98006,47.5548,-122.013,3737,15064,869100
208,4,2.41,2233,5768,1.5,0,0,4,8,2678,0,1974,0,98006,47.5891,-122.067,2174,8921,581107
282,0,1.5,1121,17440,1.0,0,0,3,5,1503,0,1963,0,98058,47.3122,-122.132,1517,10402,201538
120,3,2.26,2406,5485,2.0,0,0,3,7,2148,0,1981,0,98059,47.5239,-122.2,2084,7047,310726
105,4,2.61,2120,10438,1.0,0,0,3,7,1757,854,1963,0,98052,47.7277,-122.045,2548,11191,304851
80,4,2.71,3550,11586,2.0,0,0,3,8,4080,0,2010,0,98059,47.503,-122.025,2511,7024,407651
217,3,2.85,1887,959,3.0,0,0,3,8,2079,205,2015,0,98199,47.6662,-122.337,1633,2199,508904
243,4,2.59,1739,9071,1.0,0,0,3,7,2331,0,1947,0,98133,47.7584,-122.264,1352,8178,430482
120,2,1.85,1001,8022,2.0,0,1,4,8,1582,0,1940,0,98105,47.6904,-122.132,2343,6242,573239
366,4,2.44,2133,6787,1.0,0,0,4,7,1230,902,1951,0,98115,47.6817,-122.297,1345,5329,510318
187,3,1.72,1751,5646,1.0,0,0,4,7,1046,630,1922,0,98118,47.5678,-122.316,1528,5279,465980
236,2,0.66,877,7795,1.0,0,0,4,5,981,0,1933,0,98034,47.7752,-122.206,1851,12101,365573
339,1,1.55,2344,18038,1.0,0,0,3,5,1901,448,1958,0,98058,47.47,-122.002,2685,12278,360867
291,3,2.03,1775,12414,1.0,0,0,3,8,2100,0,1978,0,98072,47.7208,-122.279,2259,10091,343954
349,3,1.59,1434,6705,1.0,0,0,3,7,1548,0,1938,0,98034,47.7435,-122.258,1599,7295,206730
87,3,2.27,1697,4502,2.0,0,0,3,8,1972,0,1961,0,98116,47.5658,-122.272,1851,5051,638061
335,2,2.04,2038,6967,1.0,0,0,4,7,1210,0,1934,0,98117,47.7378,-122.342,2280,7359,410540
49,3,2.67,2110,6291,2.0,0,0,3,7,1806,0,1977,0,98133,47.7319,-122.341,1626,7827,351460
266,4,2.57,2751,10796,1.0,0,0,4,8,2916,0,1991,0,98059,47.3835,-121.961,2211,7007,542332
162,3,1.15,947,8884,1.0,0,0,4,7,1476,0,1952,0,98042,47.7555,-122.209,1723,26716,204320
335,3,2.69,1815,4080,2.0,0,0,3,9,1590,0,1968,0,98199,47.6473,-122.315,2303,8144,811713
280,4,1.85,1636,5256,1.5,0,0,3,5,2225,0,1960,0,98188,47.5436,-122.297,1454,5079,242357
174,3,1.73,2171,7128,1.0,0,0,3,7,1090,554,1957,0,98055,47.487,-122.047,1188,8780,206887
120,4,4.08,5216,31918,2.0,0,0,3,11,4867,0,1994,0,98006,47.5746,-122.08,4426,14425,890092
285,3,1.51,1351,6438,1.0,0,0,3,6,1032,0,1940,0,98136,47.5377,-122.272,1911,11624,357150
185,2,1.03,1331,7211,1.0,0,0,3,6,1564,0,1909,1972,98116,47.5335,-122.36,1571,4786,168123
254,4,3.43,2331,4732,2.0,0,0,3,8,2260,0,2012,0,98052,47.7151,-122.13,1658,1879,438160
54,2,0.77,1269,4185,1.0,0,0,3,6,953,0,1934,0,98146,47.4888,-122.397,930,2850,380290
347,5,3.33,4759,8195,1.5,0,0,3,9,3535,995,1902,0,98004,47.6617,-122.307,3301,15064,1070839
155,5,3.28,3784,7424,2.0,0,0,3,8,3081,0,2015,0,98065,47.5341,-121.689,2637,3411,494050
175,3,2.36,2334,23377,2.0,0,0,3,9,2398,0,1973,0,98004,47.6459,-122.077,3374,11125,970828
28,2,5.97,3402,4516,1.0,0,0,3,12,7637,0,1943,0,98125,47.7751,-122.182,2069,159515,546579
302,3,1.95,1413,5504,2.0,0,0,3,7,1446,0,1992,0,98023,47.3745,-122.339,1903,6697,290855
296,3,3.24,3006,13085,1.5,0,0,5,10,2119,545,1956,0,98008,47.6394,-122.186,2021,8721,660547
300,4,2.71,2387,13134,1.0,0,0,4,8,2036,547,1980,0,98023,47.2677,-122.235,2687,11827,265435
227,1,2.65,966,2213,1.0,0,0,3,7,1167,0,1957,0,98118,47.5457,-122.271,1295,4956,342204
163,6,3.28,2989,2682,1.0,0,0,3,8,1690,1716,2005,0,98144,47.5691,-122.361,1529,4008,684241
334,0,1.44,1379,4093,1.0,0,0,3,7,1041,0,1966,0,98055,47.4962,-122.212,1341,8485,454402
76,5,2.98,3217,16382,2.0,0,0,3,7,2906,954,2002,0,98042,47.4504,-122.148,2444,9989,324228
309,2,1.15,1412,9104,1.0,0,0,4,6,892,1239,1944,0,98146,47.501,-122.273,1893,7862,405285
369,1,0.97,992,4972,1.0,0,1,3,6,1012,0,1919,0,98115,47.6907,-122.327,1093,6699,343398
28,2,0.69,972,8394,1.0,0,0,4,6,902,0,1931,0,98155,47.716,-122.055,1402,8052,357909
102,2,2.95,1691,1761,3.0,0,0,3,10,1821,0,2014,0,98136,47.5898,-122.277,1368,2643,821088
59,4,2.7,3671,35471,2.0,0,0,3,8,3588,0,1977,0,98177,47.313,-122.296,2727,26902,506186
177,4,3.83,3694,8264,2.0,0,0,3,10,3189,0,2015,0,98065,47.5744,-121.877,3406,6496,805598
331,4,3.45,3476,15481,2.0,0,0,3,9,3763,0,2004,0,98030,47.3864,-122.105,2575,7614,1198502
176,2,1.24,1132,9205,1.0,0,0,4,6,1159,0,1923,0,98126,47.5541,-122.404,1457,4452,199140
61,3,2.67,2312,5292,1.0,0,0,4,8,1697,0,1987,0,98002,47.4644,-122.195,1422,4671,329711
270,2,2.11,1059,8823,2.0,0,0,4,7,1670,0,1952,0,98199,47.7033,-122.213,2048,9956,488927
135,3,1.76,1417,12276,1.0,0,0,3,7,1017,441,1945,0,98118,47.5549,-122.212,1957,12914,373689
33,2,0.64,1702,9236,1.0,0,0,4,5,880,0,1938,0,98199,47.7497,-122.252,1741,8080,371030
353,4,2.53,1698,9420,1.0,0,0,4,9,2084,0,1943,0,98007,47.6182,-122.145,1522,8205,466641
362,2,2.06,1993,2006,1.0,0,0,4,7,1630,195,1941,0,98144,47.5912,-122.223,1468,2026,348601
31,5,3.14,3644,11290,2.0,0,0,3,9,3745,0,2000,0,98075,47.5967,-122.021,3501,8596,667472
32,2,1.45,1310,8636,1.0,0,0,3,6,1303,0,1974,0,98198,47.3406,-122.293,1935,9092,187217
