age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
29,6,324953,15,4,0,1,4,1,0,0,35,39,0
54,6,112172,3,2,6,0,4,1,0,0,50,39,0
66,2,120541,0,2,4,0,0,1,0,0,40,39,1
35,4,141674,15,4,8,3,4,0,0,0,60,39,0
49,4,199225,11,2,3,0,4,1,0,0,40,39,0
34,4,142260,11,4,12,3,4,1,0,0,35,4,0
26,7,96138,0,2,4,0,4,1,3630,3007,50,39,0
35,4,257559,15,4,10,3,4,1,0,802,35,39,0
50,6,381077,11,6,9,4,4,0,0,0,40,39,0
33,4,112561,9,2,13,5,4,1,14414,0,40,39,1
38,4,259461,11,5,12,2,1,0,0,0,40,39,0
25,0,166243,11,5,10,1,4,0,0,0,50,39,0
31,6,195764,15,4,0,3,4,1,0,0,35,39,0
42,4,354960,15,4,1,1,4,0,0,0,34,26,0
61,8,171574,0,2,14,0,4,1,0,0,82,14,1
32,4,144846,11,4,14,4,4,0,0,0,40,39,0
37,4,398376,9,4,1,4,4,0,0,0,35,39,0
44,4,231652,12,2,1,0,4,1,0,1992,40,39,1
51,4,240806,15,2,10,0,4,1,0,1891,40,39,1
33,0,385786,10,4,12,3,4,0,0,0,40,39,0
63,4,162820,9,2,5,0,4,1,0,0,50,39,0
60,2,190144,2,2,8,0,1,1,6406,0,60,39,1
40,7,137049,15,4,14,1,2,1,0,0,34,4,0
60,4,235239,14,2,1,0,4,1,0,0,45,0,0
38,4,194050,8,4,0,3,2,1,0,0,35,39,0
41,4,277256,12,5,12,4,1,0,0,1663,40,39,0
25,7,58176,6,4,8,1,4,1,0,0,50,39,0
31,4,517152,15,4,8,1,4,0,0,0,21,39,0
28,2,276594,11,4,10,1,4,0,0,0,35,39,0
35,4,120051,15,3,1,1,4,1,0,0,40,39,0
64,3,165594,6,2,12,0,4,1,0,0,40,39,0
61,2,196921,7,2,3,0,0,1,0,0,34,39,0
30,4,128397,3,0,1,1,4,1,0,0,40,39,0
56,7,354514,12,2,7,0,4,1,0,0,10,39,0
63,5,197673,15,2,12,0,1,1,0,0,39,16,0
31,4,125108,15,0,1,4,4,0,0,0,40,27,0
38,4,59583,15,4,3,3,4,1,0,0,40,0,0
42,6,392807,7,2,5,0,4,1,0,0,40,39,0
36,4,162653,1,4,1,3,4,0,0,0,21,39,0
28,0,188768,15,4,13,1,4,1,0,0,35,0,0
42,4,426779,11,4,12,2,1,1,0,0,16,29,0
41,7,193570,11,0,0,4,4,0,0,0,40,39,0
25,4,199465,9,6,8,1,4,0,0,0,40,39,0
26,4,189567,9,0,9,4,4,1,0,0,40,39,0
24,4,189015,8,0,9,1,3,0,0,0,40,39,0
34,0,205308,11,3,13,3,4,1,0,0,21,13,0
64,7,194132,3,2,4,0,4,1,6732,0,60,39,1
62,4,123755,12,2,14,0,4,1,0,0,40,35,1
28,4,137671,9,4,10,3,4,0,0,0,40,39,1
65,6,111231,9,2,4,0,4,1,0,0,50,39,0
28,0,117060,14,0,4,0,4,1,4403,0,60,39,1
37,6,612472,15,0,0,4,4,1,0,0,45,39,0
28,4,221327,11,4,4,1,4,0,0,0,45,39,1
32,4,32782,8,0,1,1,4,1,0,0,35,39,0
48,4,113746,6,2,12,0,4,1,0,0,68,39,0
29,4,360501,2,4,6,5,4,0,0,0,40,39,0
34,1,518466,9,4,7,1,2,1,0,0,40,39,0
59,3,190617,15,2,7,0,0,1,0,0,60,39,1
34,0,677490,1,4,13,3,4,0,0,0,35,39,0
36,2,228435,11,4,8,3,4,1,0,0,40,10,0
31,4,14027,0,0,4,4,4,0,0,0,40,39,0
64,4,115252,9,2,13,0,4,1,0,0,34,39,0
64,4,565702,4,2,4,0,1,1,0,0,95,39,1
65,4,195270,11,2,4,5,2,1,0,0,12,11,0
38,4,38517,11,2,8,0,0,1,0,0,34,39,0
65,5,196825,9,2,11,0,4,1,97277,0,51,39,1
33,3,108577,11,2,4,5,4,0,102622,0,50,39,1
64,4,364228,11,2,4,0,2,1,0,0,40,39,1
38,4,157427,15,4,12,3,4,1,0,0,40,39,0
25,6,34325,1,0,8,1,4,0,0,0,35,39,0
30,4,283219,15,4,13,1,4,1,0,0,40,39,1
41,4,325508,12,0,7,3,4,0,0,0,30,39,0
64,4,198541,9,2,14,0,1,1,0,0,22,39,0
36,0,120328,3,4,0,1,3,0,0,0,50,39,0
40,4,147235,13,4,1,1,4,0,0,0,35,39,0
25,6,285564,11,0,8,2,4,0,0,0,40,39,0
47,4,106734,12,2,4,0,4,1,0,0,50,17,1
25,4,182987,11,5,8,2,4,0,0,0,40,39,0
37,0,236685,15,4,12,1,4,1,0,0,40,39,0
58,4,167872,9,2,10,0,4,1,0,1899,40,15,1
24,4,374884,0,4,7,1,4,0,0,1993,20,39,0
34,4,323416,9,4,8,1,4,1,0,0,68,39,0
37,5,112492,6,2,3,0,4,1,0,0,10,39,1
26,4,161116,11,2,4,1,4,1,109318,0,60,39,1
56,4,243802,7,2,3,0,4,1,0,0,11,39,1
34,4,93880,11,2,12,4,4,0,0,0,40,39,0
38,4,131323,10,4,4,3,4,0,0,0,50,39,0
34,4,506082,11,4,3,3,4,0,0,0,40,39,0
65,4,195107,9,2,5,0,1,1,0,0,84,39,1
61,4,151431,0,2,12,4,3,0,0,0,40,39,0
32,4,155044,8,4,2,3,4,0,0,0,60,31,1
58,4,110039,12,2,7,0,4,1,6911,0,40,25,0
29,3,378855,6,0,7,4,4,0,0,0,40,39,1
65,4,561971,0,2,8,0,2,1,21471,0,40,39,1
22,4,206449,0,0,7,1,4,1,0,0,60,39,0
30,4,316705,11,5,3,0,4,0,0,0,40,39,0
29,4,162005,15,4,8,4,4,0,0,0,40,39,0
29,4,280643,3,0,10,1,4,0,0,1621,40,0,1
25,4,70140,0,0,1,1,4,0,0,0,45,39,0
66,6,173911,11,2,4,0,4,1,3551,0,72,37,1
23,2,259232,12,3,8,1,4,1,0,0,21,39,0
61,6,236639,14,2,8,0,4,1,0,0,45,39,1
37,4,323353,11,4,0,2,2,0,5945,0,40,39,0
46,6,224769,11,0,5,4,4,1,0,0,20,39,0
48,4,191734,0,2,4,5,4,1,95311,0,60,39,1
34,3,163165,15,2,12,0,4,0,0,0,50,39,1
28,4,376374,15,0,8,3,4,0,0,0,40,23,0
34,0,48174,13,4,10,3,4,1,0,0,40,39,0
33,7,32517,14,0,1,1,4,0,0,0,22,11,0
54,4,475428,9,2,8,4,4,1,0,0,40,39,0
58,1,173215,11,2,3,0,4,0,0,0,40,39,0
46,4,173481,11,6,4,1,4,1,0,0,40,40,0
41,4,96605,11,4,8,1,3,1,0,0,40,39,0
43,4,41165,9,4,1,1,2,1,0,0,55,0,0
39,2,314549,11,4,1,1,4,0,0,0,11,30,0
43,4,502406,8,2,3,0,4,1,0,0,68,39,0
57,6,44943,13,2,12,0,4,1,0,0,45,39,0
56,4,235979,11,2,3,0,4,1,0,0,55,1,1
34,6,311103,15,4,12,3,2,0,0,0,45,39,0
65,6,123306,14,2,12,0,2,1,0,0,40,39,0
50,4,184818,11,6,1,5,4,0,0,0,45,39,0
39,4,184931,15,4,5,3,4,0,0,0,40,39,0
32,4,226271,15,2,1,0,2,1,0,0,40,39,0
54,4,152565,15,2,3,4,4,0,0,0,50,39,0
32,1,261420,11,4,1,3,4,0,0,0,40,39,0
63,6,46291,12,2,4,0,2,0,0,0,40,39,1
53,7,45317,5,2,10,0,4,1,0,0,11,39,1
34,3,187835,9,4,10,1,4,0,0,0,36,13,0
52,4,198577,9,2,12,0,2,1,0,0,40,39,1
26,4,179465,9,4,0,3,2,0,0,0,40,39,0
37,5,195769,11,2,10,0,4,1,0,0,40,39,1
51,4,87377,11,2,7,0,2,1,0,0,40,39,0
33,7,328984,11,5,12,1,0,0,0,0,40,39,0
35,4,151370,15,4,1,3,4,1,0,0,34,39,0
35,4,44124,5,2,8,0,4,1,0,0,33,39,1
55,4,347204,5,2,10,5,4,1,0,0,40,39,1
35,4,34352,11,0,8,4,4,1,0,0,21,39,0
39,3,123513,11,4,0,3,2,0,0,0,40,19,0
35,4,85584,15,6,13,1,4,1,0,0,40,39,0
36,4,25709,3,0,12,1,4,0,0,0,36,39,0
36,4,388659,15,4,14,1,4,1,0,0,40,39,0
28,4,105576,11,6,4,4,4,0,0,0,40,39,0
37,5,193664,15,4,1,5,1,1,0,0,40,39,0
58,4,172290,9,2,11,0,4,1,0,0,40,35,1
63,4,240283,15,2,0,0,1,1,0,0,35,39,1
36,4,224646,0,6,4,1,4,1,0,0,40,0,0
63,4,193238,11,2,6,0,4,1,0,0,21,39,0
31,0,384499,15,6,14,2,2,1,0,0,40,39,0
45,4,196200,1,2,4,0,4,1,97408,0,50,39,1
63,8,114752,4,2,3,0,4,1,0,0,35,39,0
31,0,127143,11,4,1,0,0,0,16349,0,21,39,1
54,0,45764,2,2,0,0,4,1,6242,0,45,39,1
30,4,485413,11,2,10,0,4,0,0,0,40,39,0
51,4,195515,15,2,0,0,4,1,0,0,40,39,0
64,4,119632,14,2,4,0,0,1,0,1896,50,39,1
54,4,196646,14,2,6,0,4,1,0,2356,50,39,1
65,4,172979,2,2,3,0,4,1,3216,0,69,39,0
34,4,245493,14,2,10,5,4,0,7998,0,19,39,1
46,1,150266,0,0,7,4,4,0,0,0,40,39,0
62,4,355927,8,2,5,0,4,1,0,1895,10,39,1
49,4,96436,11,2,7,0,4,1,0,0,40,39,0
26,4,60761,11,4,14,1,4,0,0,0,40,39,0
37,5,357402,9,4,14,3,4,0,0,0,40,39,0
38,4,187624,11,0,11,2,4,1,0,0,69,39,0
38,4,93659,9,5,0,2,4,0,0,1583,40,39,0
24,0,223914,7,3,4,5,4,0,0,0,40,39,0
50,0,176719,11,2,7,0,3,1,2826,0,50,39,0
32,4,353602,13,4,8,3,4,0,0,0,40,39,0
27,0,123858,9,4,10,1,4,0,0,1953,40,39,1
63,4,194570,10,2,12,0,2,1,0,1899,45,39,1
65,4,192654,15,2,3,0,4,1,0,0,33,34,0
62,4,125269,14,2,10,0,4,1,3889,0,40,39,0
50,4,115134,9,2,5,0,4,1,3096,0,50,30,0
51,4,105322,0,2,4,5,0,1,0,0,20,26,0
29,4,185675,7,4,1,4,4,1,0,0,35,39,0
46,2,71196,7,5,1,1,2,1,90240,0,54,4,0
37,4,289278,11,2,8,5,4,1,0,0,34,39,1
30,7,214794,11,0,0,1,4,1,0,0,11,39,0
31,4,321272,8,3,3,1,4,0,0,0,55,39,0
25,4,199960,12,3,8,1,4,0,0,0,35,39,0
36,4,216355,15,0,1,1,4,1,0,0,40,26,0
54,3,242856,4,2,10,0,4,1,14296,0,55,39,1
26,6,196003,11,0,13,0,4,0,0,0,40,39,1
33,2,215388,11,4,1,1,2,1,0,0,45,39,0
26,8,37946,11,4,8,3,4,1,0,0,35,39,0
38,4,203080,11,4,7,1,4,1,0,0,34,5,0
38,4,207651,15,5,1,1,4,0,0,0,40,39,0
60,6,184486,11,2,5,0,4,1,0,0,55,39,0
45,4,179135,9,4,6,1,4,1,0,0,40,39,0
36,4,233729,11,4,6,3,2,1,0,0,40,1,0
35,0,156191,4,6,14,4,4,1,0,0,40,39,0
28,4,152932,9,2,3,0,4,1,0,1685,10,39,1
23,4,226163,15,0,9,1,4,1,0,0,40,39,0
31,4,318251,15,4,12,1,4,1,0,1567,34,39,0
62,4,47382,12,2,4,0,4,1,0,0,71,39,1
40,4,166656,10,2,10,0,4,1,0,0,40,39,1
41,4,134720,14,0,8,1,4,0,0,0,45,39,0
25,4,78767,11,3,7,1,4,1,0,0,12,39,0
42,4,121382,11,2,4,0,2,1,3734,1714,40,39,1
31,6,169417,14,2,4,5,4,1,16260,0,40,39,1
51,4,330312,7,2,10,5,4,1,0,0,33,39,1
28,0,409527,7,2,4,1,4,0,0,0,20,39,1
34,4,65217,11,4,5,3,4,1,0,0,40,39,0
50,4,115327,9,2,10,0,4,0,0,0,40,39,1
30,2,531046,8,4,5,5,4,1,0,0,45,39,1
55,4,186145,9,2,10,0,4,1,96040,0,40,39,1
38,4,350970,8,2,4,5,4,1,99518,0,40,39,1
51,5,184927,11,2,3,0,4,1,3004,1974,40,35,0
39,4,348093,11,2,3,0,4,1,6962,0,68,39,0
35,4,161077,9,6,10,0,4,0,14129,0,60,39,1
28,2,220381,11,4,0,1,4,0,0,0,21,39,0
58,7,172188,12,2,10,4,4,0,0,0,45,39,0
49,4,196218,15,2,10,0,4,1,6506,0,40,15,0
24,4,31926,15,4,0,4,4,0,0,0,50,39,0
28,2,159981,9,2,12,0,4,0,0,0,50,39,0
28,4,287143,9,4,8,1,4,0,0,0,40,39,1
38,4,149024,9,4,12,4,4,0,0,0,40,34,0
49,5,101152,15,2,1,2,4,1,6812,0,50,39,1
49,2,32012,1,0,0,1,0,0,0,0,80,39,0
65,1,186582,11,2,14,0,2,1,0,0,40,5,0
37,4,102556,8,2,8,0,1,1,0,0,60,39,0
58,4,199333,9,2,14,0,4,1,0,0,40,6,1
28,4,242891,8,4,0,1,4,0,0,0,40,39,0
28,1,321077,8,4,5,1,4,0,0,2448,40,39,0
37,1,146425,15,4,1,3,4,0,0,0,40,39,0
33,0,221761,11,4,4,2,4,0,0,0,40,39,0
37,4,73238,8,6,10,1,4,0,0,1890,40,0,1
27,4,170440,14,0,4,1,4,0,0,0,60,39,1
45,2,178985,11,2,4,0,1,0,9351,0,49,39,1
29,6,124097,3,0,12,5,4,0,0,0,40,39,0
41,3,330550,15,4,0,3,4,1,0,0,40,19,0
35,4,97108,11,2,3,4,2,1,0,0,50,39,0
32,4,61217,1,0,12,4,3,0,0,0,36,39,0
49,5,332105,9,2,5,1,0,1,0,0,45,39,1
30,4,398162,15,2,11,4,4,0,0,0,40,39,0
30,6,92894,0,0,14,4,4,0,0,0,40,39,1
59,4,424152,11,2,10,0,4,1,0,0,50,39,1
36,4,220195,7,4,12,3,2,0,0,0,40,39,0
33,4,379685,15,2,4,0,4,1,0,0,50,39,1
30,4,111935,9,0,12,1,4,0,0,0,40,39,1
41,4,40483,1,2,4,0,4,1,95135,0,49,39,1
26,4,479978,11,0,7,2,4,1,0,2021,60,39,0
38,4,139909,11,4,3,1,4,1,0,0,40,39,0
49,5,38046,11,2,1,4,1,1,0,0,40,39,0
29,4,36799,11,2,7,4,2,0,1780,0,40,39,0
24,4,234842,11,4,8,1,4,0,0,1995,11,39,0
28,4,159112,9,0,1,5,4,1,0,0,36,39,0
65,4,43545,11,2,4,0,4,1,0,0,60,39,1
30,4,256989,11,0,11,2,4,0,0,0,40,26,0
38,4,201201,15,4,1,1,1,0,0,0,35,39,0
23,0,256131,9,5,0,5,2,0,0,0,36,39,0
34,4,192628,8,5,14,0,4,1,29002,0,40,39,1
47,4,195927,9,2,4,0,4,0,3622,0,40,39,1
35,2,204691,11,4,5,3,4,1,0,0,40,39,0
64,1,122215,6,2,4,0,4,1,0,1898,40,39,1
46,8,528163,9,2,10,0,4,1,14221,0,10,39,1
23,4,141720,11,0,6,1,4,1,0,0,40,39,0
39,6,219095,11,6,10,2,2,1,0,0,40,13,0
38,4,90961,12,4,12,3,2,0,0,0,40,39,0
38,2,202412,11,4,12,3,4,0,0,0,45,39,0
40,2,133039,11,4,14,1,2,0,0,0,40,13,0
24,4,182569,11,6,7,4,4,0,3073,0,12,39,0
24,0,174021,11,4,11,2,4,1,0,0,45,39,0
61,4,430668,15,2,8,0,4,1,0,0,21,39,0
31,4,56987,11,4,10,1,4,1,0,3146,40,39,0
33,2,138791,11,4,12,1,4,0,0,1670,40,39,0
36,4,268915,11,4,10,1,2,0,0,0,35,39,0
52,4,228011,11,2,11,0,4,1,0,0,40,39,0
61,4,389130,15,2,12,0,1,1,0,0,40,39,0
40,4,229236,11,2,7,0,1,1,0,0,60,39,0
42,4,47336,15,0,8,1,4,0,0,0,40,39,0
44,4,316040,4,6,1,3,2,0,0,0,40,35,0
42,4,143680,9,3,1,1,4,0,0,0,40,39,0
39,4,272652,11,5,0,5,4,0,1658,0,36,39,0
50,4,40978,9,2,14,0,4,1,0,0,40,30,0
47,4,166918,11,0,3,1,2,1,2359,0,36,34,0
33,4,328961,15,4,8,1,4,0,0,0,40,39,0
29,0,157923,9,4,10,1,4,0,0,0,11,39,0
41,4,351323,1,4,7,3,3,0,0,0,35,13,0
61,4,114493,14,2,4,0,1,1,14967,0,45,39,0
37,4,215244,2,4,1,3,1,0,0,0,34,39,0
33,4,37867,12,4,4,2,2,1,0,0,21,39,0
35,1,339578,0,4,8,5,4,1,0,0,34,19,0
59,7,172387,11,2,8,0,1,1,0,0,50,39,1
37,2,237219,11,2,12,4,4,0,0,0,21,39,0
38,7,264770,15,6,7,1,4,0,0,0,45,39,0
30,1,146523,0,4,10,1,4,0,0,0,45,39,0
50,6,168062,15,0,14,5,4,0,0,0,21,0,0
28,4,23224,15,3,1,1,1,1,0,0,12,39,0
37,4,153926,14,4,0,3,1,1,0,0,35,41,0
34,4,236588,11,2,6,0,4,1,0,2006,40,39,0
27,4,195133,4,0,10,1,4,0,0,0,50,39,1
64,4,195685,11,2,3,4,1,1,0,0,45,39,0
39,4,195913,8,2,10,0,4,1,0,0,14,39,0
35,4,131127,11,4,13,2,4,0,0,0,11,39,0
31,4,187977,15,4,3,1,2,1,0,0,21,19,0
21,4,163345,12,0,4,2,4,0,0,0,50,39,0
38,0,145061,15,4,5,1,4,1,0,0,40,39,0
23,5,164062,15,0,1,1,4,0,0,0,35,39,0
48,4,221934,9,2,12,5,4,1,7812,0,40,39,0
66,4,119566,9,2,10,0,1,1,0,1994,56,39,1
51,4,171469,9,2,10,0,4,1,0,0,11,39,1
56,4,193664,14,6,10,0,4,1,0,0,50,39,0
29,6,122236,2,6,4,4,4,0,4660,0,19,39,1
65,4,300314,11,2,14,0,4,1,0,0,50,39,0
37,4,158652,11,4,0,3,4,1,0,0,40,39,0
29,4,321836,8,4,8,1,4,1,9090,0,34,39,0
63,4,113194,12,2,1,0,4,1,0,0,40,39,0
44,7,217980,15,0,1,2,4,1,0,1543,58,8,0
30,4,164706,1,4,5,1,1,0,0,0,40,39,0
51,4,174765,11,2,3,5,2,1,0,0,35,39,0
38,5,232202,15,4,0,3,4,0,0,0,40,19,0
30,7,172770,11,4,0,3,1,0,100919,0,35,39,0
56,4,348158,2,2,10,0,1,1,6263,0,40,39,1
35,4,273772,15,4,0,3,1,0,0,2332,40,11,0
28,2,210060,2,4,3,3,4,0,0,0,82,31,0
54,4,232623,1,2,5,0,1,1,0,0,50,39,0
34,4,108000,11,0,1,3,4,1,0,0,40,39,0
25,6,192340,7,0,14,4,4,0,0,0,60,39,0
34,6,62724,11,4,1,3,4,0,0,838,35,39,0
44,1,211602,14,5,6,4,4,1,3408,0,40,39,0
41,1,152271,9,2,3,5,4,1,0,0,50,39,1
27,6,219281,11,0,7,4,4,1,0,0,35,39,0
54,4,29713,11,5,7,5,1,1,0,0,40,39,0
21,2,198765,11,0,10,1,4,1,0,0,34,39,0
28,6,123920,11,4,11,4,2,0,0,0,11,39,1
63,6,45193,9,2,11,0,4,1,0,0,50,39,0
31,0,152863,9,4,1,1,4,0,0,0,40,39,0
38,4,214552,15,4,0,3,4,1,0,0,35,39,0
64,4,114541,15,2,14,0,4,1,0,0,50,19,0
64,3,107067,0,2,3,0,4,1,0,0,40,31,0
29,4,107160,12,5,1,1,4,0,0,0,60,39,0
33,6,148568,1,5,12,3,4,1,0,0,40,39,0
34,5,594748,11,2,4,0,4,0,0,0,49,20,1
29,0,156295,15,4,10,1,4,1,0,0,45,39,0
39,0,387020,15,4,5,3,3,1,0,0,60,39,0
34,0,239822,15,0,0,3,4,1,0,0,40,39,0
40,2,164743,13,4,1,3,1,0,1888,0,52,8,0
33,4,115197,9,2,14,0,4,0,0,2006,40,39,0
36,4,338089,15,5,13,1,0,0,0,0,20,39,0
23,4,40294,11,0,10,2,4,0,0,0,36,39,0
62,5,198078,15,2,4,0,4,1,0,0,60,29,1
34,0,200140,15,4,10,1,4,0,0,0,40,39,0
48,7,150381,1,0,3,4,4,1,0,0,40,39,0
34,0,283572,11,3,4,3,4,1,0,0,35,39,0
31,1,126190,15,4,1,3,1,1,0,2586,21,39,0
30,4,331531,0,4,0,3,4,1,0,0,40,39,0
30,4,34741,1,0,7,4,4,1,0,0,50,39,0
65,6,122740,4,2,10,0,4,1,0,1572,40,39,1
27,4,231909,9,4,12,1,2,1,0,0,60,39,0
39,4,156199,11,4,1,2,2,1,0,0,40,39,0
44,4,234719,9,2,4,5,4,1,0,0,40,39,1
38,4,279503,11,6,0,1,4,1,0,0,29,26,0
34,4,169267,15,4,5,1,4,0,0,0,40,39,0
52,4,192567,9,2,10,0,4,1,0,0,50,35,1
34,4,108271,9,6,13,1,4,1,9492,0,45,39,1
38,2,156373,15,4,8,1,2,0,0,0,21,9,0
29,5,177008,11,0,3,1,4,0,0,0,40,39,0
53,4,243774,11,6,3,4,4,1,0,0,34,39,0
63,4,46365,6,2,10,0,4,1,14575,1694,40,39,1
36,4,221837,13,4,10,4,4,0,0,0,11,39,0
49,4,349651,11,2,8,0,1,1,0,0,40,39,0
42,7,216018,2,4,3,1,2,0,0,0,20,26,0
58,6,104771,8,2,10,0,2,1,14065,0,40,39,1
37,6,144648,1,4,0,3,2,0,0,0,35,39,0
29,0,261481,11,4,10,1,4,0,0,0,50,39,0
56,4,278089,3,2,10,0,4,1,0,0,55,39,0
45,4,75297,11,4,7,1,4,0,0,1665,35,39,0
35,4,128869,11,4,0,3,2,1,0,0,34,39,0
27,2,346837,15,2,2,1,4,1,0,0,40,39,1
38,4,268892,11,4,0,1,1,1,0,0,40,39,0
53,4,233792,11,2,10,0,4,0,0,0,45,39,1
63,4,533247,11,2,7,0,4,1,0,0,40,39,1
26,6,193600,9,2,4,0,4,1,0,0,40,39,1
23,8,109045,7,6,1,1,4,0,0,1666,35,39,0
33,1,223613,11,6,10,2,4,1,0,0,40,39,0
58,4,123531,1,2,1,0,4,1,0,0,50,39,1
24,0,212696,5,4,4,3,4,0,0,0,34,39,1
50,4,191153,12,2,4,0,4,1,13970,0,33,39,1
31,4,254984,14,4,3,3,4,1,0,0,40,39,0
35,2,126005,11,4,10,1,4,0,0,0,36,39,0
58,1,169327,9,2,8,0,4,1,0,0,50,39,1
49,1,156756,14,2,7,0,4,0,0,0,40,39,0
58,4,219439,11,2,7,0,3,1,0,0,34,35,0
49,4,174223,11,5,12,2,4,1,0,0,21,39,0
51,4,116242,1,2,4,0,4,1,0,2654,45,39,0
32,0,136776,11,4,1,1,4,1,0,3143,40,39,0
42,4,173289,1,4,2,4,2,0,0,0,40,31,0
50,4,241950,8,2,10,0,4,1,0,0,40,4,1
59,6,116058,11,2,11,0,4,1,0,0,40,22,0
39,4,65071,11,0,0,1,4,1,0,0,34,39,0
30,4,120928,11,4,4,3,4,1,0,0,40,39,0
42,4,371559,8,4,1,3,2,1,0,0,40,20,0
59,4,163643,13,2,14,0,4,1,0,0,50,39,1
44,5,113610,9,2,4,1,4,1,0,0,32,39,1
35,4,165378,9,0,7,2,4,1,0,0,36,39,0
44,4,232066,13,4,13,3,4,0,501,0,40,5,0
37,4,143949,9,0,2,3,2,1,0,0,40,26,0
41,4,267826,9,2,4,4,4,1,0,1882,34,39,0
41,4,342897,10,4,13,1,2,0,0,0,35,39,0
29,4,23589,15,0,8,1,4,1,0,0,21,39,0
28,4,521763,11,0,4,4,4,1,0,0,50,39,0
64,4,44916,9,2,4,0,1,1,0,0,11,39,0
40,4,162132,1,0,0,3,4,0,0,0,45,39,0
63,4,342701,11,2,3,2,4,1,0,0,57,39,0
37,4,145496,11,0,10,3,4,0,0,0,21,39,0
37,4,141777,15,4,1,1,2,0,0,0,21,39,0
34,0,240995,11,4,14,3,1,0,0,0,21,6,0
24,7,205936,7,0,13,4,4,0,0,0,40,39,0
34,4,113774,11,0,1,3,4,0,0,0,40,39,0
34,4,453132,11,4,0,3,4,0,0,0,40,39,0
59,4,234401,6,2,4,0,4,1,0,0,34,39,0
34,4,294126,6,4,12,1,1,1,0,0,21,3,0
57,4,124810,8,2,14,0,4,1,0,2002,51,30,1
32,7,402187,11,2,4,5,4,1,104613,1534,60,39,1
40,0,251900,11,4,12,1,4,1,0,0,35,6,0
42,4,290692,7,2,10,0,4,1,0,0,10,39,1
64,4,117961,9,2,10,0,2,1,0,0,60,39,1
52,4,121103,7,2,3,0,4,1,0,0,60,26,1
55,4,341080,1,2,10,0,0,1,0,0,45,39,1
55,4,314810,11,2,3,0,4,1,2956,0,40,39,0
26,4,167875,7,4,13,1,4,0,35702,0,67,39,1
59,4,44155,11,2,4,0,1,1,0,2381,50,39,1
50,3,190702,9,2,12,0,4,1,6112,0,33,39,1
55,6,242401,11,2,5,0,4,1,0,0,60,39,0
63,4,121445,7,2,1,0,2,1,0,0,40,39,0
32,4,150428,11,0,10,1,1,1,0,0,40,39,1
35,0,126957,9,4,0,4,4,0,0,0,35,39,0
43,4,189505,1,6,8,4,4,0,0,1629,36,39,0
34,4,117180,9,2,11,0,4,1,0,0,34,39,1
41,4,377745,11,4,1,4,2,1,0,0,65,39,0
26,4,39498,9,0,12,2,4,0,0,1954,40,39,1
25,4,111658,0,4,8,3,4,0,0,0,45,39,0
33,4,37452,5,2,0,1,4,0,0,0,40,39,0
49,6,194929,9,2,10,0,4,1,0,0,40,39,1
52,4,120665,5,2,10,0,4,1,0,0,40,39,1
51,2,279448,9,0,12,0,2,0,0,0,40,39,0
31,0,242315,15,4,8,3,2,0,0,1556,40,3,0
24,4,259686,11,4,9,1,4,1,0,0,12,39,0
44,7,169276,7,2,4,5,4,0,0,0,49,39,1
26,4,150432,7,4,0,3,4,1,0,1566,40,39,0
28,1,140825,8,4,8,1,4,1,0,0,35,39,0
31,2,281159,11,4,8,3,4,1,0,0,50,39,0
33,4,111579,11,4,1,1,4,0,0,0,40,39,0
27,4,27690,15,0,8,5,4,1,0,0,40,9,0
60,4,525134,11,2,3,0,4,1,0,0,40,39,1
34,6,220969,15,4,12,5,4,0,0,0,20,39,0
64,4,124338,11,2,4,0,4,1,0,1591,51,41,1
31,2,104056,5,0,0,3,2,0,0,1571,35,39,0
31,0,61757,0,4,3,1,4,1,0,0,45,39,1
36,4,181321,11,0,7,1,4,0,0,0,40,39,0
29,1,181164,12,2,8,4,4,1,23399,0,40,39,0
42,4,354474,9,2,1,5,4,1,0,0,45,39,0
64,4,197821,9,2,11,0,4,1,0,0,40,15,1
64,4,526499,5,2,4,0,4,1,14288,0,50,39,1
38,0,187598,9,2,12,4,0,0,0,0,35,39,0
25,2,265923,1,0,4,1,4,0,0,0,60,39,1
40,4,733196,9,4,10,3,2,1,0,0,40,39,0
46,4,170216,10,2,5,0,4,1,0,0,50,39,0
32,1,206117,9,5,12,1,4,0,3083,0,40,39,0
63,4,192278,8,2,5,5,1,1,0,0,40,39,0
60,0,188548,15,2,14,0,0,1,0,0,33,39,1
45,4,35707,11,0,0,4,2,0,0,0,36,0,0
48,4,118440,14,2,14,0,4,1,6468,0,40,39,1
38,4,170953,11,0,7,4,4,0,0,0,40,39,0
22,4,199405,11,6,8,1,4,0,0,3230,45,39,0
40,8,269893,15,4,1,3,4,0,0,0,21,39,0
42,4,137801,10,4,13,3,4,0,0,0,40,26,0
39,2,143598,15,4,0,2,0,0,0,0,40,14,0
49,4,108385,14,5,14,4,0,0,0,0,40,8,0
36,4,105876,11,4,0,1,1,1,0,0,40,9,0
64,4,286395,15,2,8,0,2,1,0,0,45,39,0
39,5,100980,0,2,3,1,4,0,0,0,40,39,0
50,1,279666,15,2,4,5,4,1,15003,0,33,39,1
45,2,167086,15,2,12,0,4,0,0,0,40,39,0
40,2,287847,1,4,10,3,4,0,0,0,50,0,0
36,0,233180,7,4,12,1,4,1,0,0,11,39,0
