date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
145,4,2.18,2530,3730,2.0,0,2,3,8,2845,0,1996,0,98075,47.5526,-121.744,2741,43431,612672
311,4,1.67,1236,7537,2.0,0,0,3,7,1036,533,1952,0,98103,47.3617,-122.341,1433,5994,326840
320,4,3.2,4945,4876,2.0,0,0,3,10,2782,920,1983,1989,98126,47.5675,-122.162,2328,14020,345172
315,3,1.21,1699,173763,1.0,0,0,4,7,1202,472,1991,0,98125,47.3118,-122.334,1478,8054,338695
203,2,2.63,2975,13734,2.0,0,0,1,9,811,650,1940,0,98155,47.5467,-122.242,2605,6409,926812
225,3,3.31,3650,7479,1.0,0,0,4,7,1955,953,1972,0,98010,47.2724,-122.197,2279,19381,529458
299,3,2.15,889,12603,1.0,0,0,4,6,622,0,1910,0,98108,47.6987,-122.478,1090,668,527151
69,4,1.59,1374,13483,1.5,0,0,4,7,1299,286,1923,0,98199,47.6447,-122.282,2200,8531,945211
115,4,4.06,4380,3773,2.5,0,0,4,8,4318,0,1997,0,98125,47.7329,-122.125,3241,5491,497762
162,4,3.47,4138,6018,1.0,0,2,3,9,1467,0,1981,0,98023,47.5909,-122.469,1102,6200,724995
176,3,0.99,1012,8689,1.0,0,0,3,7,1501,558,1957,0,98117,47.6011,-122.139,2311,5324,400314
305,3,2.07,1545,5657,1.0,0,0,3,8,982,0,1970,0,98022,47.5601,-122.44,1067,7144,273440
186,4,1.7,2007,5296,1.5,0,0,3,7,2230,0,1992,0,98103,47.4737,-121.885,2380,69049,333801
177,4,1.92,1853,6992,1.0,0,3,3,3,1435,0,2002,0,98178,47.6111,-122.109,1613,13928,372880
351,7,1.87,806,13477,1.0,0,0,3,7,1013,551,1909,0,98106,47.551,-122.375,1650,9436,420624
207,3,2.05,1634,5002,1.0,0,0,3,8,1094,1011,1977,0,98042,47.7026,-122.3,1443,9420,450287
70,5,3.04,3558,24421,1.5,0,0,3,7,3751,0,1993,0,98092,47.6372,-121.98,3072,21330,600824
324,4,1.71,1824,4655,1.0,0,0,4,7,1800,0,1996,0,98106,47.5256,-122.137,2090,8050,534049
56,4,2.34,2240,2146,1.5,0,0,4,6,1123,0,2001,0,98112,47.557,-122.311,1180,6898,380377
93,4,2.78,3355,12541,2.0,0,1,3,9,1017,812,1953,0,98030,47.6264,-122.281,2500,5981,931874
349,3,1.75,1379,6508,1.0,0,0,4,11,1024,0,1963,1969,98003,47.3268,-122.438,1197,5553,241851
54,7,1.88,673,13921,1.0,0,0,4,6,783,392,1905,0,98033,47.6987,-122.434,1525,5511,481714
216,4,3.09,5063,13526,2.0,0,0,3,8,4159,1054,1983,0,98103,47.6511,-122.121,3650,56974,553063
289,2,3.34,5159,31296,1.5,0,0,3,9,3830,1002,1992,0,98033,47.6274,-122.146,2706,10588,1631546
137,2,2.03,1098,25197,1.0,0,0,4,7,886,0,1917,0,98144,47.5346,-122.438,1657,8631,756440
310,3,1.08,1098,7688,1.0,0,0,4,7,1096,503,1961,0,98146,47.2111,-122.359,1451,14384,219023
128,4,3.3,4684,9345,1.5,0,4,4,11,3350,0,1969,0,98074,47.5592,-122.213,3604,13644,604864
314,4,3.39,1914,40677,1.0,0,0,3,10,1177,1708,1956,0,98106,47.7259,-122.249,1560,13611,607916
26,3,3.0,2806,20693,2.0,0,2,3,1,1375,0,2003,0,98092,47.4583,-122.364,1273,7342,377976
199,4,2.57,1992,12360,1.0,0,0,3,6,915,0,1965,0,98010,47.6769,-122.465,925,5517,303940
102,4,2.58,4971,48000,1.5,0,3,4,11,2438,482,1967,0,98032,47.5635,-122.156,3160,242901,769761
317,4,1.73,1743,7107,1.5,0,0,3,7,1674,0,2002,0,98027,47.6746,-122.07,1970,31021,271214
148,3,3.35,5354,5392,1.5,0,2,3,10,3566,0,1986,0,98075,47.3894,-122.134,2699,9442,2542850
139,2,2.56,2624,14407,2.5,0,2,3,9,1151,42,1934,0,98112,47.6011,-122.248,2599,10198,974219
26,3,2.27,2504,159227,2.0,0,0,3,7,3184,0,2002,0,98118,47.6763,-121.869,3077,6545,751139
19,3,1.59,1817,3182,1.0,0,0,4,8,983,1232,1993,0,98003,47.3194,-122.374,1137,7639,137927
202,3,1.56,1690,5342,1.0,0,2,3,6,1140,247,1980,0,98133,47.2625,-122.414,1076,6629,182833
128,4,2.91,4043,3326,2.0,0,0,3,7,3471,340,2001,0,98177,47.5351,-121.955,2600,14952,787741
350,3,1.27,1239,8069,3.0,0,0,5,8,1311,0,1962,0,98133,47.3052,-122.259,1459,8560,234720
98,2,1.57,936,11155,1.5,0,2,3,7,855,883,1923,0,98005,47.6632,-122.471,1242,2521,541305
66,3,2.5,2263,3532,2.0,0,0,3,8,1313,0,2000,0,98023,47.3403,-122.232,1304,1076,207230
201,4,3.73,4676,115537,1.5,0,1,3,7,2823,0,1965,0,98077,47.6196,-122.173,2787,7691,685963
343,5,2.28,1252,21923,3.0,0,2,3,9,702,0,1925,0,98133,47.6651,-122.485,1135,9217,506262
272,4,2.54,3677,11068,1.5,0,2,5,11,2619,496,1960,0,98056,47.6619,-122.041,2674,4255,1320483
205,2,1.7,802,22773,1.0,0,0,5,7,1010,284,1915,0,98106,47.4762,-122.331,1477,8097,239977
161,4,2.88,4151,16306,2.0,0,2,3,11,3841,0,1978,0,98029,47.5575,-122.215,3589,43099,544986
118,2,2.12,4380,249592,1.5,0,0,3,11,2521,1159,1958,0,98198,47.6252,-122.109,3179,48245,761510
318,3,1.78,1535,228010,1.0,0,0,4,8,1451,574,1973,0,98103,47.6655,-122.352,1818,4043,330621
160,4,3.42,4825,3390,2.0,0,0,3,10,2517,0,2005,0,98122,47.6737,-122.243,2076,10641,1133921
76,3,2.31,3405,4936,2.0,0,0,3,9,3402,0,1996,0,98033,47.4465,-122.008,3102,4556,757229
352,3,1.48,1495,4216,1.0,0,0,4,7,1207,0,1992,0,98059,47.4684,-122.214,1547,5084,198471
140,4,2.42,4532,34735,2.0,0,0,4,10,4356,0,1990,0,98011,47.6238,-122.148,3861,11682,709396
161,3,2.24,2443,13693,2.5,1,4,3,10,1127,652,1936,0,98106,47.6789,-122.192,2577,15546,947743
92,4,2.4,1920,23356,1.0,0,0,3,5,843,273,1982,0,98042,47.7072,-122.448,955,12843,137934
17,3,1.41,778,12883,1.0,0,0,1,6,836,0,1911,0,98125,47.2259,-122.429,1493,7344,305937
360,4,3.25,4317,8275,1.0,1,1,3,8,2744,0,1962,0,98106,47.5342,-122.063,2770,8581,1142361
131,3,1.83,1963,42466,1.0,0,0,3,7,1155,579,2001,0,98059,47.4503,-122.32,1098,4650,195986
64,2,2.21,1632,10200,2.0,0,0,3,8,1223,0,1949,1995,98112,47.6619,-122.394,1746,1211,620656
62,3,1.94,2290,5671,1.5,0,2,3,7,1489,0,1986,0,98155,47.2769,-122.337,1368,1621,551894
350,4,2.11,3644,11153,1.0,0,0,4,8,2171,799,1969,0,98004,47.6419,-122.291,2452,5386,589097
216,2,1.67,1556,5439,1.0,0,0,4,8,1367,0,1981,0,98092,47.6812,-122.051,1728,49823,282026
22,8,3.26,4476,32574,1.0,0,3,4,9,4318,0,1986,0,98125,47.7062,-122.011,3772,6802,279758
99,3,2.36,2324,66535,1.0,0,2,3,8,787,282,1933,0,98040,47.6763,-122.295,2452,8639,3095380
23,4,3.04,3090,1828,1.0,0,0,4,7,1184,0,2002,0,98106,47.3869,-122.326,1223,44027,440211
348,4,1.46,952,9729,1.0,0,0,4,7,1004,0,1931,0,98155,47.6835,-122.405,1395,4806,219160
73,5,2.89,2794,3076,1.0,0,0,3,7,1751,713,2003,1971,98006,47.2963,-122.313,1683,3696,417588
163,4,2.84,4306,6845,2.0,0,1,3,9,4102,0,1988,0,98168,47.5512,-122.298,3234,4667,763211
174,4,3.09,3955,3554,2.0,0,0,3,8,3674,0,2001,0,98027,47.3525,-122.088,3257,6761,768218
357,3,3.32,4606,54213,1.0,0,0,3,8,3099,1131,1994,0,98115,47.5634,-122.149,2570,21042,592174
140,4,2.16,1132,50586,1.0,0,0,4,7,1331,1001,1927,0,98198,47.7591,-122.177,2020,8112,780801
299,3,3.22,2785,2919,1.5,0,0,3,6,2012,0,2005,2002,98146,47.5461,-122.197,1873,27375,271433
49,5,2.88,4438,20326,2.0,0,4,4,9,2422,2130,1970,1974,98022,47.6818,-122.209,3058,9568,792108
291,3,1.91,1648,13688,1.0,0,0,1,10,1752,0,1928,0,98117,47.608,-122.166,2640,43445,577564
116,3,2.11,2522,29928,1.0,0,0,4,10,1944,0,1976,0,98106,47.7325,-122.075,2076,13149,253630
101,3,1.28,959,9484,1.0,0,0,3,4,1147,0,1942,0,98005,47.223,-122.391,1344,3682,266369
93,4,3.0,4414,18071,1.5,1,3,4,10,2555,2211,1977,0,98045,47.6205,-122.394,1996,8699,962115
187,4,1.83,2483,4903,2.0,0,0,4,7,2651,0,1996,0,98118,47.6488,-122.1,2397,9646,266373
66,4,2.05,2989,13271,1.0,0,0,4,7,1478,0,1984,0,98001,47.422,-122.439,1211,9946,302428
356,2,1.19,2420,109809,2.0,0,2,3,8,2312,394,1963,0,98166,47.4864,-122.143,2559,19288,2689793
348,3,1.33,866,11088,1.0,0,0,3,7,996,0,1919,0,98103,47.6726,-122.39,1481,5213,339113
167,5,3.0,2033,4090,1.0,0,0,5,7,1286,0,1982,0,98112,47.5479,-122.182,1765,9521,389511
181,4,1.83,3722,198513,2.0,0,0,3,8,3074,1232,1987,0,98056,47.5875,-122.165,2530,12271,1370740
18,3,1.55,1196,208551,1.0,0,0,4,7,1024,0,1960,0,98198,47.4678,-122.348,1341,7209,276032
54,3,1.38,640,14649,1.0,0,0,4,6,756,417,1904,0,98024,47.5407,-122.379,1845,5105,418197
326,3,2.84,2701,2201,1.0,0,0,3,7,1707,705,2006,0,98117,47.3231,-122.182,1817,3915,391914
64,4,1.84,946,12868,1.0,0,0,3,10,1520,444,1911,0,98125,47.3084,-122.181,2407,127046,666199
348,4,3.28,4801,6268,2.0,0,2,3,9,3657,2092,1987,0,98007,47.698,-122.293,2764,4767,2806974
109,4,1.52,843,12520,1.0,0,0,3,6,1113,0,1914,0,98019,47.6287,-122.297,1718,34378,368317
68,3,1.92,1722,10648,1.0,0,0,5,8,2064,930,1948,0,98108,47.4232,-121.979,2135,14781,423431
364,4,3.68,4060,3355,1.5,0,0,3,8,3575,0,2001,0,98029,47.7127,-121.911,3255,18745,492201
208,3,1.34,993,9445,1.0,0,0,3,6,1176,0,1936,0,98103,47.6835,-122.229,1590,3304,444878
190,4,3.21,3391,2668,1.0,0,0,4,7,1690,0,2004,0,98077,47.7427,-122.323,1632,10529,1092065
101,3,2.03,1857,4133,1.0,0,0,4,13,1083,0,1988,0,98115,47.5538,-122.352,1245,4903,400274
350,3,2.17,1273,6532,1.0,0,0,3,7,1295,465,1968,0,98177,47.5489,-122.235,1758,4027,477550
71,4,4.31,4900,69225,1.0,0,1,1,10,3607,923,1976,0,98105,47.6006,-122.056,3226,12683,509441
55,3,1.87,2038,3959,3.5,0,0,3,8,955,0,1990,2001,98023,47.6624,-122.461,952,4977,434057
324,3,1.94,2372,2581,1.0,0,0,3,7,2080,0,2004,0,98103,47.2102,-122.071,1983,16223,284130
161,4,1.34,856,10384,1.0,0,0,3,6,956,528,1925,0,98146,47.7457,-122.417,1381,7724,272681
187,4,5.13,4970,9341,2.0,0,0,3,8,3563,0,1989,0,98146,47.6379,-121.945,2740,9212,1431767
205,1,3.04,3160,13952,1.0,1,2,3,9,873,679,1940,0,98155,47.7429,-122.228,2648,6454,2720962
133,5,1.19,1137,8555,1.0,0,0,2,8,950,0,1952,0,98133,47.6651,-122.458,1238,8217,338336
58,3,1.95,1226,7746,1.5,0,0,3,7,1163,0,1954,0,98178,47.6983,-122.349,1544,5727,183731
220,3,1.84,1323,11245,1.0,0,0,3,6,1576,0,1925,0,98034,47.3262,-122.21,2174,7804,309052
17,3,3.35,4404,42361,1.5,1,3,3,9,3564,1154,1976,0,98074,47.5949,-122.194,2871,9370,829081
17,4,2.33,2603,10710,2.0,0,0,3,9,2671,655,1948,0,98023,47.3759,-122.189,3613,8397,1241077
26,4,1.95,2334,4313,1.0,0,0,3,7,1822,0,1998,0,98117,47.6118,-122.299,1896,2204,273649
309,5,2.89,4429,45580,1.5,0,0,3,8,3486,1828,1976,0,98006,47.625,-122.252,3475,7434,1927910
350,3,1.79,794,12607,1.0,0,0,3,9,1320,0,1912,0,98092,47.3658,-122.061,2216,14472,477051
56,4,2.58,2506,1715,1.0,0,0,3,7,1276,1424,2002,0,98023,47.7617,-122.305,1251,21176,262597
124,4,2.91,3489,4917,2.0,0,0,3,8,3438,692,1991,0,98052,47.6916,-121.973,3551,17823,1372882
21,3,1.68,1279,8441,1.0,0,0,4,7,1053,0,1941,0,98007,47.685,-122.379,1477,20662,392402
166,3,2.59,2413,5842,3.0,0,0,4,9,1132,0,2003,0,98199,47.5036,-122.395,1166,6189,189432
135,4,3.15,4816,7045,2.0,0,3,4,9,3888,0,1979,0,98027,47.6469,-122.129,3205,8774,1055565
20,2,1.44,642,15311,2.0,0,0,5,8,935,353,1903,0,98070,47.7467,-122.301,2060,5415,333311
349,4,2.52,3784,4073,2.0,0,0,3,9,4491,0,1996,0,98105,47.6849,-122.107,4165,89889,874975
314,7,4.22,3569,12990,2.0,0,0,3,7,1618,0,2006,2001,98177,47.5438,-122.284,1284,2907,284851
210,3,2.84,2105,41678,1.0,0,2,3,7,1244,0,1996,0,98039,47.5184,-122.235,1440,9180,285526
102,4,1.55,1920,3503,1.0,0,0,3,7,1143,235,1996,0,98023,47.417,-122.411,1203,6225,187886
149,4,2.81,2502,2158,1.0,0,0,4,8,2433,0,2005,0,98115,47.7441,-121.835,1914,151218,356990
106,3,3.54,1960,10296,3.5,0,0,4,8,1350,1132,1934,0,98027,47.705,-122.352,1700,12787,729537
184,5,3.46,5248,15939,1.0,0,3,3,10,3509,967,1970,0,98040,47.5635,-122.103,2755,12449,724323
202,2,2.07,822,288167,1.0,0,0,2,5,893,0,1910,0,98039,47.7374,-122.429,1326,7798,394504
204,2,1.8,2296,1224,1.0,0,0,3,8,1313,0,2004,2000,98092,47.3569,-122.161,1438,190127,385199
221,4,1.83,2056,10057,2.0,0,0,4,7,1827,0,1993,0,98023,47.6728,-122.115,2043,10427,288649
285,2,1.56,1749,5510,3.5,0,4,3,8,1845,0,1978,0,98005,47.5807,-121.81,2406,10193,662149
166,4,3.05,4805,7780,2.0,0,0,2,7,3464,0,1979,0,98004,47.5665,-122.165,3613,5537,1674091
354,4,3.24,3109,1892,2.0,0,0,3,7,2040,0,2005,0,98118,47.6974,-122.181,1732,4108,274291
314,3,1.42,689,13623,2.0,0,0,4,7,1136,986,1906,0,98042,47.4795,-122.219,1993,8125,435083
353,4,3.07,3685,3886,1.5,0,0,3,9,3879,0,1994,0,98040,47.7626,-121.98,3689,235648,383999
49,3,1.54,1172,42604,1.0,0,0,4,7,942,0,1942,1986,98030,47.3419,-122.452,1062,3025,145038
63,3,2.59,1995,5373,1.0,0,0,3,7,1747,0,1973,0,98177,47.7152,-121.948,2254,15414,668081
358,3,2.45,2744,7951,2.0,0,0,3,11,2957,0,2003,0,98092,47.4415,-121.945,2471,11777,319424
59,3,1.92,1155,13665,1.0,1,0,4,6,805,0,1919,0,98074,47.5296,-122.378,1857,4732,751176
312,4,1.47,743,12978,1.0,0,0,4,7,1134,496,1911,0,98177,47.4662,-122.285,2039,9192,440484
98,2,3.06,1177,25631,1.0,0,0,4,7,741,203,1919,0,98118,47.3852,-122.397,1818,9824,402547
319,3,2.07,1408,12045,1.0,0,2,4,8,1410,1114,1922,0,98022,47.6836,-122.232,2297,129130,556984
347,6,2.63,4071,125614,3.0,0,4,3,11,2210,1401,1966,0,98117,47.6173,-122.24,2963,2442,904203
23,5,2.47,2304,41488,1.0,0,0,3,6,1357,1234,2002,0,98106,47.5439,-122.205,1259,7106,450848
134,3,3.33,4088,3328,1.0,0,0,3,7,3173,0,2006,0,98059,47.4373,-122.01,2382,7117,487503
103,3,1.05,699,71111,1.0,0,0,3,11,1387,0,1905,0,98198,47.5269,-122.007,2311,6102,537152
60,3,2.88,2198,9895,2.0,0,0,4,7,1227,475,1991,0,98118,47.6803,-122.378,1219,4716,623604
327,3,1.86,2398,4445,2.0,0,0,3,8,2781,0,1996,0,98075,47.3321,-121.912,2509,34403,547482
149,3,1.76,3764,6385,2.0,0,0,3,7,2841,521,1993,0,98198,47.5321,-122.238,2434,4842,320593
66,3,1.49,1915,51647,1.0,0,0,5,8,2058,534,1946,0,98027,47.5077,-121.792,2049,9906,651329
102,3,1.13,1024,9444,1.5,0,0,4,6,1180,0,1939,0,98106,47.3169,-122.249,1617,7081,174177
355,9,2.39,2710,4754,1.0,0,3,4,5,1789,757,1981,0,98178,47.7709,-122.005,1963,9852,403330
353,4,2.83,4284,5561,2.0,0,0,3,8,4221,0,1990,0,98027,47.5149,-122.126,3719,7071,538724
153,1,2.18,2131,2602,2.5,0,0,3,7,2098,0,2004,0,98166,47.5424,-121.956,1973,7166,417972
52,3,2.59,3535,9751,1.5,0,0,4,8,1864,1023,1967,0,98168,47.6415,-122.312,1873,6724,971701
123,3,2.69,2819,2861,1.0,0,0,3,8,2939,0,2004,1988,98092,47.6168,-121.955,2687,5522,328973
274,4,2.95,4817,9419,2.0,0,0,4,7,2765,0,1964,1991,98023,47.7572,-122.205,3772,10170,1382378
171,4,1.51,3223,23663,1.0,1,3,3,7,2302,0,1952,2006,98199,47.582,-122.183,2720,6087,526032
136,6,2.87,4383,6096,2.0,0,3,3,10,4489,2029,1986,0,98038,47.6902,-122.12,4567,8618,1077690
352,3,1.05,665,12006,1.0,0,0,3,7,1217,0,1919,0,98115,47.7343,-122.237,2068,4949,521149
354,3,1.8,2362,14240,2.0,0,0,4,8,2905,0,1977,0,98103,47.7507,-121.78,3330,5472,394062
175,5,2.16,2828,10427,1.0,0,0,3,8,2279,1480,1958,0,98144,47.4991,-122.22,3283,3364,1166554
94,4,1.67,1333,7434,1.0,0,0,3,7,905,630,1949,0,98058,47.6784,-122.472,951,6867,145529
211,3,2.41,1697,25264,1.0,0,0,3,5,1294,1182,1990,0,98105,47.5097,-122.151,1495,36888,807789
206,3,1.52,1950,5327,2.5,0,0,4,9,1026,0,1980,0,98122,47.5236,-122.469,990,8596,166464
104,4,3.02,4627,16163,1.0,0,3,3,4,3517,0,1986,0,98034,47.5014,-122.235,2693,1820,1850809
352,4,3.27,4653,74675,2.0,0,0,3,8,4370,944,1988,0,98059,47.6422,-122.151,3392,5307,1009252
112,4,2.51,4532,11463,1.5,0,0,3,9,3918,0,1993,0,98038,47.5396,-122.044,2687,10847,439739
104,6,2.71,4201,7688,2.0,1,1,3,11,3873,0,1983,0,98117,47.5419,-122.263,3343,11910,2161490
212,3,2.4,2222,65276,1.0,0,0,4,9,1654,960,1974,0,98146,47.5614,-122.068,1863,8827,390792
205,2,1.22,660,13417,1.0,0,0,3,7,1127,995,1909,0,98133,47.6152,-122.332,1779,5221,257025
351,3,1.72,1918,2762,2.5,0,0,4,6,1452,0,2003,0,98155,47.5247,-122.333,1360,5388,195422
328,33,2.02,2908,11182,1.0,0,0,3,1,2533,0,1950,0,98019,47.4877,-122.015,2445,10043,860389
135,3,1.94,1703,7649,1.0,0,0,3,8,1276,219,1998,0,98052,47.5533,-122.035,1507,7413,256147
77,4,1.53,2054,177943,2.0,0,0,3,7,2078,0,1992,2001,98006,47.6528,-122.06,2282,9431,239876
304,3,3.21,2973,11891,1.0,0,0,3,7,2233,725,1989,0,98038,47.6981,-122.075,2413,7686,1165937
314,3,3.24,1308,10696,1.0,0,0,4,8,1284,249,1924,0,98038,47.6132,-122.335,1720,8578,704903
267,3,2.12,1177,8003,1.0,0,0,4,4,996,0,1938,0,98166,47.6051,-122.35,1423,9149,419313
197,1,2.97,4525,9757,1.5,1,1,3,8,2154,625,1971,0,98029,47.6159,-122.267,2763,4325,628434
127,4,1.21,1873,7755,1.0,0,0,3,8,2030,934,1973,0,98014,47.51,-121.996,2219,10099,345382
16,3,2.35,2178,2120,1.0,0,0,4,7,1042,0,1996,0,98146,47.5962,-122.311,1273,3184,346116
219,3,1.55,1883,52010,1.0,0,0,3,8,1934,0,1998,0,98001,47.3356,-121.969,2102,10085,551129
195,4,2.62,3715,3800,1.5,0,0,3,9,2512,0,2003,0,98168,47.7202,-122.207,2126,9669,1629599
350,5,3.37,4308,16133,1.0,0,2,3,10,3289,719,1985,1975,98031,47.6165,-122.287,2363,33938,1290441
106,4,1.38,1609,3888,2.0,1,0,3,8,1408,0,1994,1963,98034,47.33,-121.808,1464,4056,1706776
163,3,2.12,1657,12548,1.0,0,0,3,7,1201,0,1974,0,98105,47.7433,-122.426,1175,4631,264626
362,4,2.52,3061,8523,2.0,0,0,3,8,3011,0,2000,0,98166,47.2937,-121.9,2409,233570,346270
60,4,3.33,2316,38042,1.0,0,0,3,8,1415,440,1999,0,98001,47.5425,-122.246,1506,9340,425161
224,2,3.15,4560,6082,1.0,0,0,2,8,2480,0,1981,0,98032,47.5374,-122.151,2463,10812,1365917
217,4,1.71,1694,4415,1.0,0,0,3,7,1549,756,1993,2010,98125,47.6798,-122.213,1813,8570,338260
127,3,1.25,910,11028,2.5,0,0,3,6,970,483,1926,0,98178,47.4535,-122.453,1226,5880,304569
146,3,0.96,1449,36042,2.0,0,0,3,7,2275,0,1975,2010,98030,47.7287,-121.819,3391,13872,263920
206,2,2.09,1207,11589,1.0,0,0,3,6,1405,769,1929,0,98177,47.4951,-121.882,2109,6185,378320
313,3,1.73,1024,19682,1.5,0,0,5,11,1189,0,1933,0,98038,47.5129,-122.213,1706,9010,203778
21,4,2.81,4353,30470,2.0,0,0,3,8,4537,0,1991,0,98102,47.561,-122.189,3586,5024,702805
62,4,3.08,4869,5134,1.0,0,0,3,10,3190,0,1981,2002,98006,47.7059,-122.12,2857,136879,729546
214,4,2.53,2923,2447,2.0,0,0,3,8,2691,0,2004,0,98178,47.2508,-122.069,2546,36133,312103
351,3,1.9,1196,8121,1.0,0,0,4,8,1179,0,1952,0,98103,47.4737,-122.266,1551,39723,347283
66,1,4.68,3817,2068,1.0,0,0,3,7,2075,385,2001,0,98019,47.4905,-122.119,1981,14021,413713
206,2,2.91,1955,14878,1.0,0,4,4,11,854,154,1919,0,98199,47.6297,-122.285,2358,5674,2127005
207,6,2.79,4205,12150,2.0,1,4,1,10,1502,1064,1963,0,98039,47.667,-122.203,2678,7487,856623
61,3,1.19,1056,17087,1.0,0,0,4,8,1261,0,1950,0,98027,47.531,-122.174,1764,9913,299543
129,3,2.43,1428,13713,1.0,1,2,3,8,860,35,1917,0,98052,47.6678,-122.307,2163,19932,737992
306,8,1.88,1258,10291,1.0,0,0,3,7,850,90,1937,0,98106,47.4696,-122.499,1026,3871,1897485
76,2,4.15,5114,75441,2.0,0,0,3,7,3633,839,1994,0,98006,47.5443,-122.186,2455,8618,1222779
227,3,1.87,2468,39504,1.0,0,4,1,7,2165,915,1978,0,98033,47.2907,-122.241,2098,32727,915965
157,2,2.29,3208,268168,1.0,0,1,4,9,1265,393,1948,0,98033,47.5659,-122.311,2365,7386,527634
183,4,2.95,2610,2890,1.0,0,0,3,7,1900,0,2000,0,98058,47.3973,-122.022,2090,36035,273276
349,3,1.65,1738,9986,1.0,0,0,3,7,1139,1597,1990,0,98118,47.3079,-122.398,1170,4322,177604
282,3,2.03,1043,10796,1.0,0,0,4,7,1238,0,1923,0,98034,47.3879,-122.352,1708,10429,383274
210,3,2.8,4983,6919,2.0,0,2,4,9,3639,0,1984,0,98004,47.3527,-122.152,2832,6150,826180
172,2,3.7,2331,6279,1.0,0,0,4,8,1358,0,1966,0,98198,47.4289,-122.076,1675,16817,602863
117,4,2.28,4492,88189,2.0,0,0,3,8,3129,977,1979,0,98027,47.4471,-122.205,2520,12872,593532
25,4,2.53,4786,17511,2.0,0,0,3,4,3591,0,1977,0,98112,47.4864,-122.14,2829,41876,1109363
320,4,2.67,4182,258860,1.0,0,1,1,9,2228,0,1955,0,98033,47.458,-122.131,2715,12556,1437231
57,3,1.52,768,12414,2.0,0,0,4,8,1193,0,1911,0,98105,47.5167,-122.257,2047,7134,322557
362,4,4.0,4321,3237,2.0,0,3,3,9,3614,0,1997,0,98075,47.3946,-122.087,2719,10974,1563300
172,4,2.9,3337,3073,2.0,0,0,4,8,3420,0,2001,0,98177,47.5687,-122.024,3689,3446,588482
20,4,3.3,2822,9732,1.0,0,2,4,9,1832,0,1982,0,98198,47.627,-121.722,1670,41611,750703
73,2,3.16,3669,25031,2.0,0,0,3,11,4091,0,2000,0,98118,47.5528,-122.058,3662,29438,1742399
328,3,2.2,1708,11143,1.0,0,0,3,8,1660,0,1988,0,98103,47.5647,-122.148,2057,2446,355515
353,2,1.93,2099,3492,1.0,0,0,3,8,2158,0,1998,0,98074,47.6765,-121.843,2134,75743,340556
346,4,2.6,3284,11714,2.0,1,2,3,9,1183,898,1960,0,98122,47.5894,-122.314,2365,2526,994878
319,2,1.37,1453,11062,1.0,0,0,1,6,2153,0,1993,0,98059,47.3302,-121.815,2231,50390,358665
105,4,1.96,2548,10847,1.5,0,0,3,8,2914,0,1989,0,98122,47.4728,-121.926,3834,83720,800919
122,5,2.93,4107,42475,1.0,0,0,3,9,1822,281,1974,0,98027,47.4989,-122.451,1442,7542,374926
72,5,4.71,4877,11745,1.0,0,0,3,9,3313,890,1980,1972,98029,47.578,-122.073,2710,13794,812579
313,5,1.25,743,12470,1.5,0,0,4,7,1182,0,1912,0,98119,47.6212,-122.263,1957,9406,401201
115,3,1.18,1383,7400,1.0,0,0,3,7,1560,0,1958,0,98038,47.7409,-122.07,1984,20467,248918
281,4,2.23,1601,5447,1.0,0,0,3,7,1300,0,1978,0,98119,47.7626,-122.139,1638,48969,276009
123,3,2.12,2401,3992,2.0,0,0,3,6,2510,0,1997,0,98118,47.7402,-122.0,2586,15508,747742
54,4,2.25,1286,10383,1.0,1,0,2,9,980,597,1932,0,98115,47.7591,-122.448,1375,11054,547612
184,3,3.2,4073,18276,2.0,0,0,1,8,2289,910,1960,0,98133,47.4455,-122.188,2400,13008,516852
97,4,1.88,914,15466,2.5,0,0,1,7,694,483,1910,0,98166,47.5273,-122.396,1996,7059,1028644
173,3,1.93,1826,39140,1.0,0,0,5,7,1386,0,2001,0,98029,47.4955,-122.064,1643,7670,193442
21,4,2.3,2635,137568,2.5,1,0,3,8,1750,297,1951,0,98029,47.4981,-122.198,2644,4024,2155121
347,3,2.43,1429,6324,1.0,0,3,4,7,1110,0,1962,0,98199,47.7031,-122.403,1286,4489,317999
172,5,1.76,2365,8685,1.0,0,1,3,3,1567,937,2000,0,98136,47.6333,-122.356,1349,1109,372684
173,2,3.74,2824,1944,1.5,0,0,4,7,1598,739,2001,2010,98027,47.5501,-122.215,1781,7916,274274
129,2,3.2,4452,9429,1.0,1,4,5,11,3101,2219,1973,0,98040,47.5593,-122.222,3581,5927,560855
62,5,2.19,2239,7663,2.0,0,0,4,10,1574,0,1950,0,98058,47.3031,-122.189,1908,13606,575427
317,4,2.29,2732,9829,2.0,0,0,3,9,2748,0,1992,0,98014,47.378,-121.702,2603,9640,315072
75,4,2.84,4096,5140,2.0,0,0,4,8,4170,0,1996,0,98040,47.6165,-122.121,3342,17170,695603
111,4,2.63,3953,7044,3.5,0,0,1,8,2192,574,1993,0,98103,47.2923,-122.471,1410,3257,959399
321,2,2.16,1698,5929,1.0,0,0,3,8,1516,567,1977,0,98065,47.4839,-122.378,1821,9889,460616
